geo,year,EU_labor_market_workforce_education__geo_label,EU_labor_market_workforce_education__Country_code,EU_labor_market_workforce_education__education_level,EU_labor_market_workforce_education__education_level_pct,EU_labor_market_workforce_education__education_level_pct_diff,_row_order_,__conflict_file
FRI3,2009,Poitou-Charentes,FR,low,32.2,1.577287066246068,2959,EU_labor_market_workforce_education
FRI3,2009,Poitou-Charentes,FR,medium,46.9,-2.8985507246376785,9232,EU_labor_market_workforce_education
FRI3,2009,Poitou-Charentes,FR,high,20.9,5.025125628140704,15505,EU_labor_market_workforce_education
FRI3,2010,Poitou-Charentes,FR,low,29.0,-9.937888198757772,2960,EU_labor_market_workforce_education
FRI3,2010,Poitou-Charentes,FR,medium,47.9,2.1321961620469083,9233,EU_labor_market_workforce_education
FRI3,2010,Poitou-Charentes,FR,high,23.0,10.047846889952162,15506,EU_labor_market_workforce_education
FRI3,2011,Poitou-Charentes,FR,low,27.6,-4.827586206896547,2961,EU_labor_market_workforce_education
FRI3,2011,Poitou-Charentes,FR,medium,50.6,5.636743215031322,9234,EU_labor_market_workforce_education
FRI3,2011,Poitou-Charentes,FR,high,21.8,-5.217391304347823,15507,EU_labor_market_workforce_education
FRI3,2012,Poitou-Charentes,FR,low,25.6,-7.246376811594203,2962,EU_labor_market_workforce_education
FRI3,2012,Poitou-Charentes,FR,medium,51.6,1.9762845849802373,9235,EU_labor_market_workforce_education
FRI3,2012,Poitou-Charentes,FR,high,22.8,4.587155963302751,15508,EU_labor_market_workforce_education
FRI3,2013,Poitou-Charentes,FR,low,24.8,-3.1250000000000027,2963,EU_labor_market_workforce_education
FRI3,2013,Poitou-Charentes,FR,medium,52.1,0.9689922480620154,9236,EU_labor_market_workforce_education
FRI3,2013,Poitou-Charentes,FR,high,23.2,1.7543859649122744,15509,EU_labor_market_workforce_education
FRI3,2014,Poitou-Charentes,FR,low,22.9,-7.661290322580654,2964,EU_labor_market_workforce_education
FRI3,2014,Poitou-Charentes,FR,medium,51.0,-2.1113243761996188,9237,EU_labor_market_workforce_education
FRI3,2014,Poitou-Charentes,FR,high,26.1,12.500000000000009,15510,EU_labor_market_workforce_education
FRI3,2015,Poitou-Charentes,FR,low,22.4,-2.183406113537118,2965,EU_labor_market_workforce_education
FRI3,2015,Poitou-Charentes,FR,medium,51.0,0.0,9238,EU_labor_market_workforce_education
FRI3,2015,Poitou-Charentes,FR,high,26.6,1.9157088122605364,15511,EU_labor_market_workforce_education
FRI3,2016,Poitou-Charentes,FR,low,21.9,-2.232142857142857,2966,EU_labor_market_workforce_education
FRI3,2016,Poitou-Charentes,FR,medium,50.7,-0.5882352941176415,9239,EU_labor_market_workforce_education
FRI3,2016,Poitou-Charentes,FR,high,27.4,3.0075187969924704,15512,EU_labor_market_workforce_education
FRI3,2017,Poitou-Charentes,FR,low,20.1,-8.219178082191767,2967,EU_labor_market_workforce_education
FRI3,2017,Poitou-Charentes,FR,medium,49.9,-1.577909270216971,9240,EU_labor_market_workforce_education
FRI3,2017,Poitou-Charentes,FR,high,30.0,9.489051094890517,15513,EU_labor_market_workforce_education
FRI3,2018,Poitou-Charentes,FR,low,18.2,-9.45273631840797,2968,EU_labor_market_workforce_education
FRI3,2018,Poitou-Charentes,FR,medium,50.9,2.004008016032064,9241,EU_labor_market_workforce_education
FRI3,2018,Poitou-Charentes,FR,high,30.9,2.999999999999996,15514,EU_labor_market_workforce_education
FRI3,2019,Poitou-Charentes,FR,low,19.1,4.945054945054957,2969,EU_labor_market_workforce_education
FRI3,2019,Poitou-Charentes,FR,medium,50.5,-0.7858546168958714,9242,EU_labor_market_workforce_education
FRI3,2019,Poitou-Charentes,FR,high,30.4,-1.6181229773462786,15515,EU_labor_market_workforce_education
FRI3,2020,Poitou-Charentes,FR,low,16.9,-11.518324607329856,2970,EU_labor_market_workforce_education
FRI3,2020,Poitou-Charentes,FR,medium,49.7,-1.584158415841579,9243,EU_labor_market_workforce_education
FRI3,2020,Poitou-Charentes,FR,high,33.4,9.86842105263158,15516,EU_labor_market_workforce_education
FRI3,2021,Poitou-Charentes,FR,low,17.7,4.733727810650892,2971,EU_labor_market_workforce_education
FRI3,2021,Poitou-Charentes,FR,medium,48.9,-1.6096579476861252,9244,EU_labor_market_workforce_education
FRI3,2021,Poitou-Charentes,FR,high,33.3,-0.2994011976047946,15517,EU_labor_market_workforce_education
FRI3,2022,Poitou-Charentes,FR,low,15.9,-10.169491525423725,2972,EU_labor_market_workforce_education
FRI3,2022,Poitou-Charentes,FR,medium,47.3,-3.2719836400818028,9245,EU_labor_market_workforce_education
FRI3,2022,Poitou-Charentes,FR,high,36.8,10.51051051051051,15518,EU_labor_market_workforce_education
FRI3,2023,Poitou-Charentes,FR,low,16.0,0.6289308176100606,2973,EU_labor_market_workforce_education
FRI3,2023,Poitou-Charentes,FR,medium,47.5,0.4228329809725218,9246,EU_labor_market_workforce_education
FRI3,2023,Poitou-Charentes,FR,high,36.6,-0.5434782608695536,15519,EU_labor_market_workforce_education
FRI3,2024,Poitou-Charentes,FR,low,15.9,-0.6249999999999978,2974,EU_labor_market_workforce_education
FRI3,2024,Poitou-Charentes,FR,medium,45.6,-3.999999999999997,9247,EU_labor_market_workforce_education
FRI3,2024,Poitou-Charentes,FR,high,38.5,5.191256830601089,15520,EU_labor_market_workforce_education
FRJ,2008,Occitanie,FR,low,29.4,,2975,EU_labor_market_workforce_education
FRJ,2008,Occitanie,FR,medium,41.8,,9248,EU_labor_market_workforce_education
FRJ,2008,Occitanie,FR,high,28.8,,15521,EU_labor_market_workforce_education
FRJ,2009,Occitanie,FR,low,28.6,-2.72108843537414,2976,EU_labor_market_workforce_education
FRJ,2009,Occitanie,FR,medium,41.0,-1.9138755980861175,9249,EU_labor_market_workforce_education
FRJ,2009,Occitanie,FR,high,30.4,5.555555555555548,15522,EU_labor_market_workforce_education
FRJ,2010,Occitanie,FR,low,27.6,-3.496503496503496,2977,EU_labor_market_workforce_education
FRJ,2010,Occitanie,FR,medium,42.1,2.682926829268296,9250,EU_labor_market_workforce_education
FRJ,2010,Occitanie,FR,high,30.3,-0.3289473684210456,15523,EU_labor_market_workforce_education
FRJ,2011,Occitanie,FR,low,28.0,1.4492753623188357,2978,EU_labor_market_workforce_education
FRJ,2011,Occitanie,FR,medium,40.4,-4.038004750593831,9251,EU_labor_market_workforce_education
FRJ,2011,Occitanie,FR,high,31.6,4.290429042904292,15524,EU_labor_market_workforce_education
FRJ,2012,Occitanie,FR,low,27.8,-0.7142857142857117,2979,EU_labor_market_workforce_education
FRJ,2012,Occitanie,FR,medium,40.6,0.4950495049505021,9252,EU_labor_market_workforce_education
FRJ,2012,Occitanie,FR,high,31.7,0.3164556962025249,15525,EU_labor_market_workforce_education
FRJ,2013,Occitanie,FR,low,24.4,-12.230215827338135,2980,EU_labor_market_workforce_education
FRJ,2013,Occitanie,FR,medium,40.9,0.7389162561576285,9253,EU_labor_market_workforce_education
FRJ,2013,Occitanie,FR,high,34.7,9.463722397476351,15526,EU_labor_market_workforce_education
FRJ,2014,Occitanie,FR,low,21.8,-10.655737704918025,2981,EU_labor_market_workforce_education
FRJ,2014,Occitanie,FR,medium,41.3,0.9779951100244464,9254,EU_labor_market_workforce_education
FRJ,2014,Occitanie,FR,high,36.9,6.340057636887596,15527,EU_labor_market_workforce_education
FRJ,2015,Occitanie,FR,low,21.9,0.4587155963302654,2982,EU_labor_market_workforce_education
FRJ,2015,Occitanie,FR,medium,42.3,2.421307506053269,9255,EU_labor_market_workforce_education
FRJ,2015,Occitanie,FR,high,35.8,-2.981029810298107,15528,EU_labor_market_workforce_education
FRJ,2016,Occitanie,FR,low,22.0,0.4566210045662165,2983,EU_labor_market_workforce_education
FRJ,2016,Occitanie,FR,medium,42.8,1.182033096926714,9256,EU_labor_market_workforce_education
FRJ,2016,Occitanie,FR,high,35.2,-1.6759776536312692,15529,EU_labor_market_workforce_education
FRJ,2017,Occitanie,FR,low,20.9,-5.000000000000006,2984,EU_labor_market_workforce_education
FRJ,2017,Occitanie,FR,medium,43.6,1.8691588785046829,9257,EU_labor_market_workforce_education
FRJ,2017,Occitanie,FR,high,35.5,0.8522727272727191,15530,EU_labor_market_workforce_education
FRJ,2018,Occitanie,FR,low,19.0,-9.090909090909085,2985,EU_labor_market_workforce_education
FRJ,2018,Occitanie,FR,medium,42.0,-3.6697247706422047,9258,EU_labor_market_workforce_education
FRJ,2018,Occitanie,FR,high,39.0,9.859154929577464,15531,EU_labor_market_workforce_education
FRJ,2019,Occitanie,FR,low,18.2,-4.210526315789478,2986,EU_labor_market_workforce_education
FRJ,2019,Occitanie,FR,medium,42.0,0.0,9259,EU_labor_market_workforce_education
FRJ,2019,Occitanie,FR,high,39.8,2.051282051282044,15532,EU_labor_market_workforce_education
FRJ,2020,Occitanie,FR,low,15.8,-13.18681318681318,2987,EU_labor_market_workforce_education
FRJ,2020,Occitanie,FR,medium,42.0,0.0,9260,EU_labor_market_workforce_education
FRJ,2020,Occitanie,FR,high,42.2,6.03015075376886,15533,EU_labor_market_workforce_education
FRJ,2021,Occitanie,FR,low,16.4,3.797468354430366,2988,EU_labor_market_workforce_education
FRJ,2021,Occitanie,FR,medium,42.1,0.2380952380952415,9261,EU_labor_market_workforce_education
FRJ,2021,Occitanie,FR,high,41.5,-1.658767772511855,15534,EU_labor_market_workforce_education
FRJ,2022,Occitanie,FR,low,15.7,-4.268292682926825,2989,EU_labor_market_workforce_education
FRJ,2022,Occitanie,FR,medium,43.1,2.375296912114014,9262,EU_labor_market_workforce_education
FRJ,2022,Occitanie,FR,high,41.2,-0.7228915662650535,15535,EU_labor_market_workforce_education
FRJ,2023,Occitanie,FR,low,14.9,-5.095541401273879,2990,EU_labor_market_workforce_education
FRJ,2023,Occitanie,FR,medium,42.3,-1.8561484918793605,9263,EU_labor_market_workforce_education
FRJ,2023,Occitanie,FR,high,42.8,3.883495145631054,15536,EU_labor_market_workforce_education
FRJ,2024,Occitanie,FR,low,14.4,-3.355704697986577,2991,EU_labor_market_workforce_education
FRJ,2024,Occitanie,FR,medium,40.8,-3.546099290780142,9264,EU_labor_market_workforce_education
FRJ,2024,Occitanie,FR,high,44.8,4.672897196261683,15537,EU_labor_market_workforce_education
FRJ1,2008,Languedoc-Roussillon,FR,low,35.0,,2992,EU_labor_market_workforce_education
FRJ1,2008,Languedoc-Roussillon,FR,medium,38.4,,9265,EU_labor_market_workforce_education
FRJ1,2008,Languedoc-Roussillon,FR,high,26.6,,15538,EU_labor_market_workforce_education
FRJ1,2009,Languedoc-Roussillon,FR,low,35.5,1.4285714285714286,2993,EU_labor_market_workforce_education
FRJ1,2009,Languedoc-Roussillon,FR,medium,38.5,0.2604166666666704,9266,EU_labor_market_workforce_education
FRJ1,2009,Languedoc-Roussillon,FR,high,26.0,-2.255639097744366,15539,EU_labor_market_workforce_education
FRJ1,2010,Languedoc-Roussillon,FR,low,33.6,-5.352112676056335,2994,EU_labor_market_workforce_education
FRJ1,2010,Languedoc-Roussillon,FR,medium,41.2,7.012987012987021,9267,EU_labor_market_workforce_education
FRJ1,2010,Languedoc-Roussillon,FR,high,25.2,-3.0769230769230798,15540,EU_labor_market_workforce_education
FRJ1,2011,Languedoc-Roussillon,FR,low,34.1,1.488095238095238,2995,EU_labor_market_workforce_education
FRJ1,2011,Languedoc-Roussillon,FR,medium,39.8,-3.398058252427198,9268,EU_labor_market_workforce_education
FRJ1,2011,Languedoc-Roussillon,FR,high,26.1,3.57142857142858,15541,EU_labor_market_workforce_education
FRJ1,2012,Languedoc-Roussillon,FR,low,34.7,1.7595307917888603,2996,EU_labor_market_workforce_education
FRJ1,2012,Languedoc-Roussillon,FR,medium,38.7,-2.763819095477373,9269,EU_labor_market_workforce_education
FRJ1,2012,Languedoc-Roussillon,FR,high,26.7,2.2988505747126355,15542,EU_labor_market_workforce_education
FRJ1,2013,Languedoc-Roussillon,FR,low,31.7,-8.645533141210384,2997,EU_labor_market_workforce_education
FRJ1,2013,Languedoc-Roussillon,FR,medium,39.3,1.55038759689921,9270,EU_labor_market_workforce_education
FRJ1,2013,Languedoc-Roussillon,FR,high,29.0,8.61423220973783,15543,EU_labor_market_workforce_education
FRJ1,2014,Languedoc-Roussillon,FR,low,26.8,-15.457413249211353,2998,EU_labor_market_workforce_education
FRJ1,2014,Languedoc-Roussillon,FR,medium,41.8,6.361323155216285,9271,EU_labor_market_workforce_education
FRJ1,2014,Languedoc-Roussillon,FR,high,31.4,8.275862068965512,15544,EU_labor_market_workforce_education
FRJ1,2015,Languedoc-Roussillon,FR,low,27.5,2.61194029850746,2999,EU_labor_market_workforce_education
FRJ1,2015,Languedoc-Roussillon,FR,medium,41.2,-1.4354066985645797,9272,EU_labor_market_workforce_education
FRJ1,2015,Languedoc-Roussillon,FR,high,31.3,-0.318471337579611,15545,EU_labor_market_workforce_education
FRJ1,2016,Languedoc-Roussillon,FR,low,27.4,-0.3636363636363688,3000,EU_labor_market_workforce_education
FRJ1,2016,Languedoc-Roussillon,FR,medium,41.3,0.2427184466019279,9273,EU_labor_market_workforce_education
FRJ1,2016,Languedoc-Roussillon,FR,high,31.2,-0.3194888178913783,15546,EU_labor_market_workforce_education
FRJ1,2017,Languedoc-Roussillon,FR,low,26.0,-5.109489051094886,3001,EU_labor_market_workforce_education
FRJ1,2017,Languedoc-Roussillon,FR,medium,42.0,1.6949152542372952,9274,EU_labor_market_workforce_education
FRJ1,2017,Languedoc-Roussillon,FR,high,32.0,2.5641025641025665,15547,EU_labor_market_workforce_education
FRJ1,2018,Languedoc-Roussillon,FR,low,24.9,-4.230769230769236,3002,EU_labor_market_workforce_education
FRJ1,2018,Languedoc-Roussillon,FR,medium,41.8,-0.476190476190483,9275,EU_labor_market_workforce_education
FRJ1,2018,Languedoc-Roussillon,FR,high,33.3,4.062499999999991,15548,EU_labor_market_workforce_education
FRJ1,2019,Languedoc-Roussillon,FR,low,22.7,-8.835341365461845,3003,EU_labor_market_workforce_education
FRJ1,2019,Languedoc-Roussillon,FR,medium,42.8,2.392344497607656,9276,EU_labor_market_workforce_education
FRJ1,2019,Languedoc-Roussillon,FR,high,34.5,3.603603603603613,15549,EU_labor_market_workforce_education
FRJ1,2020,Languedoc-Roussillon,FR,low,18.4,-18.94273127753304,3004,EU_labor_market_workforce_education
FRJ1,2020,Languedoc-Roussillon,FR,medium,40.7,-4.906542056074754,9277,EU_labor_market_workforce_education
FRJ1,2020,Languedoc-Roussillon,FR,high,41.0,18.84057971014493,15550,EU_labor_market_workforce_education
FRJ1,2021,Languedoc-Roussillon,FR,low,19.9,8.152173913043478,3005,EU_labor_market_workforce_education
FRJ1,2021,Languedoc-Roussillon,FR,medium,41.7,2.457002457002457,9278,EU_labor_market_workforce_education
FRJ1,2021,Languedoc-Roussillon,FR,high,38.4,-6.341463414634149,15551,EU_labor_market_workforce_education
FRJ1,2022,Languedoc-Roussillon,FR,low,19.1,-4.020100502512549,3006,EU_labor_market_workforce_education
FRJ1,2022,Languedoc-Roussillon,FR,medium,43.3,3.8369304556354775,9279,EU_labor_market_workforce_education
FRJ1,2022,Languedoc-Roussillon,FR,high,37.6,-2.083333333333326,15552,EU_labor_market_workforce_education
FRJ1,2023,Languedoc-Roussillon,FR,low,18.3,-4.188481675392674,3007,EU_labor_market_workforce_education
FRJ1,2023,Languedoc-Roussillon,FR,medium,42.7,-1.385681293302527,9280,EU_labor_market_workforce_education
FRJ1,2023,Languedoc-Roussillon,FR,high,38.9,3.457446808510631,15553,EU_labor_market_workforce_education
FRJ1,2024,Languedoc-Roussillon,FR,low,17.1,-6.5573770491803245,3008,EU_labor_market_workforce_education
FRJ1,2024,Languedoc-Roussillon,FR,medium,41.3,-3.2786885245901773,9281,EU_labor_market_workforce_education
FRJ1,2024,Languedoc-Roussillon,FR,high,41.6,6.940874035989725,15554,EU_labor_market_workforce_education
FRJ2,2008,Midi-Pyrénées,FR,low,24.3,,3009,EU_labor_market_workforce_education
FRJ2,2008,Midi-Pyrénées,FR,medium,44.8,,9282,EU_labor_market_workforce_education
FRJ2,2008,Midi-Pyrénées,FR,high,30.8,,15555,EU_labor_market_workforce_education
FRJ2,2009,Midi-Pyrénées,FR,low,22.3,-8.23045267489712,3010,EU_labor_market_workforce_education
FRJ2,2009,Midi-Pyrénées,FR,medium,43.3,-3.3482142857142856,9283,EU_labor_market_workforce_education
FRJ2,2009,Midi-Pyrénées,FR,high,34.4,11.688311688311682,15556,EU_labor_market_workforce_education
FRJ2,2010,Midi-Pyrénées,FR,low,22.2,-0.4484304932735489,3011,EU_labor_market_workforce_education
FRJ2,2010,Midi-Pyrénées,FR,medium,42.9,-0.9237875288683572,9284,EU_labor_market_workforce_education
FRJ2,2010,Midi-Pyrénées,FR,high,34.9,1.4534883720930232,15557,EU_labor_market_workforce_education
FRJ2,2011,Midi-Pyrénées,FR,low,22.4,0.9009009009008978,3012,EU_labor_market_workforce_education
FRJ2,2011,Midi-Pyrénées,FR,medium,41.0,-4.428904428904426,9285,EU_labor_market_workforce_education
FRJ2,2011,Midi-Pyrénées,FR,high,36.6,4.871060171919779,15558,EU_labor_market_workforce_education
FRJ2,2012,Midi-Pyrénées,FR,low,21.6,-3.5714285714285587,3013,EU_labor_market_workforce_education
FRJ2,2012,Midi-Pyrénées,FR,medium,42.2,2.926829268292689,9286,EU_labor_market_workforce_education
FRJ2,2012,Midi-Pyrénées,FR,high,36.1,-1.366120218579235,15559,EU_labor_market_workforce_education
FRJ2,2013,Midi-Pyrénées,FR,low,17.9,-17.12962962962964,3014,EU_labor_market_workforce_education
FRJ2,2013,Midi-Pyrénées,FR,medium,42.3,0.2369668246445363,9287,EU_labor_market_workforce_education
FRJ2,2013,Midi-Pyrénées,FR,high,39.9,10.526315789473676,15560,EU_labor_market_workforce_education
FRJ2,2014,Midi-Pyrénées,FR,low,17.3,-3.351955307262558,3015,EU_labor_market_workforce_education
FRJ2,2014,Midi-Pyrénées,FR,medium,40.8,-3.546099290780142,9288,EU_labor_market_workforce_education
FRJ2,2014,Midi-Pyrénées,FR,high,41.8,4.761904761904758,15561,EU_labor_market_workforce_education
FRJ2,2015,Midi-Pyrénées,FR,low,16.8,-2.8901734104046244,3016,EU_labor_market_workforce_education
FRJ2,2015,Midi-Pyrénées,FR,medium,43.3,6.127450980392157,9289,EU_labor_market_workforce_education
FRJ2,2015,Midi-Pyrénées,FR,high,39.9,-4.545454545454542,15562,EU_labor_market_workforce_education
FRJ2,2016,Midi-Pyrénées,FR,low,17.1,1.7857142857142898,3017,EU_labor_market_workforce_education
FRJ2,2016,Midi-Pyrénées,FR,medium,44.1,1.8475750577367305,9290,EU_labor_market_workforce_education
FRJ2,2016,Midi-Pyrénées,FR,high,38.8,-2.7568922305764447,15563,EU_labor_market_workforce_education
FRJ2,2017,Midi-Pyrénées,FR,low,16.3,-4.678362573099419,3018,EU_labor_market_workforce_education
FRJ2,2017,Midi-Pyrénées,FR,medium,45.1,2.2675736961451247,9291,EU_labor_market_workforce_education
FRJ2,2017,Midi-Pyrénées,FR,high,38.6,-0.5154639175257623,15564,EU_labor_market_workforce_education
FRJ2,2018,Midi-Pyrénées,FR,low,13.5,-17.17791411042945,3019,EU_labor_market_workforce_education
FRJ2,2018,Midi-Pyrénées,FR,medium,42.3,-6.208425720620852,9292,EU_labor_market_workforce_education
FRJ2,2018,Midi-Pyrénées,FR,high,44.2,14.507772020725392,15565,EU_labor_market_workforce_education
FRJ2,2019,Midi-Pyrénées,FR,low,14.2,5.18518518518518,3020,EU_labor_market_workforce_education
FRJ2,2019,Midi-Pyrénées,FR,medium,41.2,-2.6004728132387576,9293,EU_labor_market_workforce_education
FRJ2,2019,Midi-Pyrénées,FR,high,44.6,0.9049773755656076,15566,EU_labor_market_workforce_education
FRJ2,2020,Midi-Pyrénées,FR,low,13.5,-4.929577464788728,3021,EU_labor_market_workforce_education
FRJ2,2020,Midi-Pyrénées,FR,medium,43.2,4.854368932038835,9294,EU_labor_market_workforce_education
FRJ2,2020,Midi-Pyrénées,FR,high,43.3,-2.914798206278036,15567,EU_labor_market_workforce_education
FRJ2,2021,Midi-Pyrénées,FR,low,13.2,-2.222222222222228,3022,EU_labor_market_workforce_education
FRJ2,2021,Midi-Pyrénées,FR,medium,42.5,-1.620370370370377,9295,EU_labor_market_workforce_education
FRJ2,2021,Midi-Pyrénées,FR,high,44.2,2.078521939953824,15568,EU_labor_market_workforce_education
FRJ2,2022,Midi-Pyrénées,FR,low,12.8,-3.03030303030302,3023,EU_labor_market_workforce_education
FRJ2,2022,Midi-Pyrénées,FR,medium,42.9,0.941176470588232,9296,EU_labor_market_workforce_education
FRJ2,2022,Midi-Pyrénées,FR,high,44.3,0.2262443438913898,15569,EU_labor_market_workforce_education
