geo,geo_label,NUTS_level,Country_code,year,total_employment,total_employment_pct_diff,population,employed_pct
DED2,Dresden,2,DE,2011,749800,0.5633047210300429,1594568,47.02214016586311
DED2,Dresden,2,DE,2012,741600,-1.0936249666577753,1591710,46.59140170005843
DED2,Dresden,2,DE,2013,742600,0.1348435814455232,1591320,46.66566121207551
DED2,Dresden,2,DE,2014,749900,0.983032588203609,1590927,47.13604081142629
DED2,Dresden,2,DE,2015,761400,1.533537805040672,1592765,47.80366218494254
DED2,Dresden,2,DE,2016,763600,0.28894142369319675,1602754,47.64299449572423
DED2,Dresden,2,DE,2017,771000,0.9690937663698271,1600155,48.182832288122086
DED2,Dresden,2,DE,2018,764400,-0.8560311284046693,1598573,47.81764736424299
DED2,Dresden,2,DE,2019,782100,2.315541601255887,1598199,48.93633396091475
DED2,Dresden,2,DE,2020,800300,2.32706814985296,1596566,50.12633364358254
DED2,Dresden,2,DE,2021,759000,-5.160564788204423,1589888,47.739211818694145
DED2,Dresden,2,DE,2022,754200,-0.6324110671936759,1583267,47.6356798947998
DED2,Dresden,2,DE,2023,797800,5.780959957570936,1588724,50.21640007956071
DED2,Dresden,2,DE,2024,796900,-0.11281022812735021,1589143,50.14652551721274
DED4,Chemnitz,2,DE,2008,709400,NA,NA,NA
DED4,Chemnitz,2,DE,2009,700900,-1.198195658302791,NA,NA
DED4,Chemnitz,2,DE,2010,683200,-2.525324582679412,NA,NA
DED4,Chemnitz,2,DE,2011,691000,1.1416861826697893,1505254,45.905873693077716
DED4,Chemnitz,2,DE,2012,680200,-1.5629522431259046,1491442,45.606869056926115
DED4,Chemnitz,2,DE,2013,687300,1.0438106439282564,1480210,46.43260077961911
DED4,Chemnitz,2,DE,2014,697800,1.5277171540811871,1468954,47.50318934425448
DED4,Chemnitz,2,DE,2015,685600,-1.7483519633132703,1463341,46.85169075423978
DED4,Chemnitz,2,DE,2016,701900,2.3774795799299886,1465612,47.89125634888361
DED4,Chemnitz,2,DE,2017,697700,-0.5983758370138197,1454144,47.98011751243343
DED4,Chemnitz,2,DE,2018,682000,-2.2502508241364483,1444953,47.19876701871964
DED4,Chemnitz,2,DE,2019,679400,-0.3812316715542522,1436445,47.29732081632085
DED4,Chemnitz,2,DE,2020,648000,-4.6217250515160435,1426380,45.42968914314559
DED4,Chemnitz,2,DE,2021,660000,1.8518518518518516,1413730,46.68501057486225
DED4,Chemnitz,2,DE,2022,632400,-4.181818181818182,1402126,45.10293654065327
DED4,Chemnitz,2,DE,2023,586700,-7.226438962681847,1397272,41.98896134754006
DED4,Chemnitz,2,DE,2024,619900,5.658769388102948,1396049,44.40388553696897
DED5,Leipzig,2,DE,2008,467500,NA,NA,NA
DED5,Leipzig,2,DE,2009,466900,-0.1283422459893048,NA,NA
DED5,Leipzig,2,DE,2010,457200,-2.0775326622403085,NA,NA
DED5,Leipzig,2,DE,2011,460700,0.7655293088363955,966434,47.67009438823551
DED5,Leipzig,2,DE,2012,465500,1.0418927718688953,971030,47.93878664922814
DED5,Leipzig,2,DE,2013,473900,1.8045112781954888,978674,48.42266168305278
DED5,Leipzig,2,DE,2014,480500,1.3926988816205952,986504,48.707354455734595
DED5,Leipzig,2,DE,2015,485700,1.0822060353798129,999168,48.61044388931591
DED5,Leipzig,2,DE,2016,507800,4.550133827465514,1016485,49.9564676311013
DED5,Leipzig,2,DE,2017,502600,-1.0240252067743205,1027484,48.915603551977455
DED5,Leipzig,2,DE,2018,516299.99999999994,2.7258257063270874,1037782,49.7503329215577
DED5,Leipzig,2,DE,2019,518799.99999999994,0.4842146039124541,1043293,49.72716197654925
DED5,Leipzig,2,DE,2020,474200,-8.596761757902842,1049025,45.20387979314125
DED5,Leipzig,2,DE,2021,479500,1.1176718684099536,1053323,45.52259848118763
DED5,Leipzig,2,DE,2022,547700,14.223149113660064,1057609,51.78662435739484
DED5,Leipzig,2,DE,2023,564600,3.0856308197918567,1063971,53.06535610463067
DED5,Leipzig,2,DE,2024,524300,-7.137796670208997,1069497,49.02304541293711
DEE,Sachsen-Anhalt,1,DE,2008,1079200,NA,2412472,44.73419795131301
DEE,Sachsen-Anhalt,1,DE,2009,1075600,-0.3335804299481097,2381872,45.15775826744678
DEE,Sachsen-Anhalt,1,DE,2010,1056500,-1.775753068055039,2356219,44.838786207903425
DEE,Sachsen-Anhalt,1,DE,2011,1072700,1.533364884051112,2297386,46.69219713187074
DEE,Sachsen-Anhalt,1,DE,2012,1051400,-1.9856437028060034,2276736,46.180145611963795
DEE,Sachsen-Anhalt,1,DE,2013,1048200,-0.3043560966330607,2259393,46.3929913919358
DEE,Sachsen-Anhalt,1,DE,2014,1040099.9999999999,-0.7727532913566224,2244577,46.33835239334627
DEE,Sachsen-Anhalt,1,DE,2015,1039300,-0.07691568118449031,2235548,46.48971974656773
DEE,Sachsen-Anhalt,1,DE,2016,1041500,0.21168093909362068,2245470,46.38227186290621
DEE,Sachsen-Anhalt,1,DE,2017,1026800,-1.4114258281325012,2236252,45.91611321085459
DEE,Sachsen-Anhalt,1,DE,2018,1019200,-0.7401636151149201,2223081,45.84628270404902
DEE,Sachsen-Anhalt,1,DE,2019,1025099.9999999999,0.5788854003139604,2208321,46.41988189217056
DEE,Sachsen-Anhalt,1,DE,2020,1006800,-1.7851916886157337,2194782,45.872437444812284
DEE,Sachsen-Anhalt,1,DE,2021,978600,-2.800953516090584,2180684,44.87582795122998
DEE,Sachsen-Anhalt,1,DE,2022,990400,1.2058042100960555,2169253,45.65626969283896
DEE,Sachsen-Anhalt,1,DE,2023,985600,-0.48465266558966075,2150239,45.83676512238872
DEE,Sachsen-Anhalt,1,DE,2024,987100,0.15219155844155846,2144570,46.0278750518752
DEE0,Sachsen-Anhalt,2,DE,2008,1079200,NA,2412472,44.73419795131301
DEE0,Sachsen-Anhalt,2,DE,2009,1075600,-0.3335804299481097,2381872,45.15775826744678
DEE0,Sachsen-Anhalt,2,DE,2010,1056500,-1.775753068055039,2356219,44.838786207903425
DEE0,Sachsen-Anhalt,2,DE,2011,1072700,1.533364884051112,2297386,46.69219713187074
DEE0,Sachsen-Anhalt,2,DE,2012,1051400,-1.9856437028060034,2276736,46.180145611963795
DEE0,Sachsen-Anhalt,2,DE,2013,1048200,-0.3043560966330607,2259393,46.3929913919358
DEE0,Sachsen-Anhalt,2,DE,2014,1040099.9999999999,-0.7727532913566224,2244577,46.33835239334627
DEE0,Sachsen-Anhalt,2,DE,2015,1039300,-0.07691568118449031,2235548,46.48971974656773
DEE0,Sachsen-Anhalt,2,DE,2016,1041500,0.21168093909362068,2245470,46.38227186290621
DEE0,Sachsen-Anhalt,2,DE,2017,1026800,-1.4114258281325012,2236252,45.91611321085459
DEE0,Sachsen-Anhalt,2,DE,2018,1019200,-0.7401636151149201,2223081,45.84628270404902
DEE0,Sachsen-Anhalt,2,DE,2019,1025099.9999999999,0.5788854003139604,2208321,46.41988189217056
DEE0,Sachsen-Anhalt,2,DE,2020,1006800,-1.7851916886157337,2194782,45.872437444812284
DEE0,Sachsen-Anhalt,2,DE,2021,978600,-2.800953516090584,2180684,44.87582795122998
DEE0,Sachsen-Anhalt,2,DE,2022,990400,1.2058042100960555,2169253,45.65626969283896
DEE0,Sachsen-Anhalt,2,DE,2023,985600,-0.48465266558966075,2150239,45.83676512238872
DEE0,Sachsen-Anhalt,2,DE,2024,987100,0.15219155844155846,2144570,46.0278750518752
DEF,Schleswig-Holstein,1,DE,2008,1324300,NA,2837373,46.67345463567885
DEF,Schleswig-Holstein,1,DE,2009,1312900,-0.860832137733142,2834260,46.32249687749183
DEF,Schleswig-Holstein,1,DE,2010,1295900,-1.2948434762738974,2832027,45.75874453174352
DEF,Schleswig-Holstein,1,DE,2011,1322400,2.0449108727525274,2800134,47.22631131224434
DEF,Schleswig-Holstein,1,DE,2012,1341300,1.4292196007259528,2802266,47.8648351013073
DEF,Schleswig-Holstein,1,DE,2013,1332300,-0.6709908297919929,2806531,47.47141577983639
DEF,Schleswig-Holstein,1,DE,2014,1346400,1.058320198153569,2815955,47.81326406139303
DEF,Schleswig-Holstein,1,DE,2015,1357800,0.8467023172905526,2830864,47.96415511306795
DEF,Schleswig-Holstein,1,DE,2016,1379400,1.5908086610693768,2858714,48.25246596896367
DEF,Schleswig-Holstein,1,DE,2017,1408800,2.1313614615050023,2881926,48.88397550804566
DEF,Schleswig-Holstein,1,DE,2018,1427900,1.355763770584895,2889821,49.41136492537081
DEF,Schleswig-Holstein,1,DE,2019,1457300,2.058967714825968,2896712,50.308763867446956
DEF,Schleswig-Holstein,1,DE,2020,1438000,-1.3243669800315652,2903773,49.52177735656334
DEF,Schleswig-Holstein,1,DE,2021,1448000,0.6954102920723227,2910875,49.74449263537596
DEF,Schleswig-Holstein,1,DE,2022,1457100,0.6284530386740331,2922005,49.8664444448247
DEF,Schleswig-Holstein,1,DE,2023,1470200,0.8990460503740307,2939283,50.01900123261353
DEF,Schleswig-Holstein,1,DE,2024,1478200,0.5441436539246362,2953202,50.0541446199752
DEF0,Schleswig-Holstein,2,DE,2008,1324300,NA,2837373,46.67345463567885
DEF0,Schleswig-Holstein,2,DE,2009,1312900,-0.860832137733142,2834260,46.32249687749183
DEF0,Schleswig-Holstein,2,DE,2010,1295900,-1.2948434762738974,2832027,45.75874453174352
DEF0,Schleswig-Holstein,2,DE,2011,1322400,2.0449108727525274,2800134,47.22631131224434
DEF0,Schleswig-Holstein,2,DE,2012,1341300,1.4292196007259528,2802266,47.8648351013073
DEF0,Schleswig-Holstein,2,DE,2013,1332300,-0.6709908297919929,2806531,47.47141577983639
DEF0,Schleswig-Holstein,2,DE,2014,1346400,1.058320198153569,2815955,47.81326406139303
DEF0,Schleswig-Holstein,2,DE,2015,1357800,0.8467023172905526,2830864,47.96415511306795
DEF0,Schleswig-Holstein,2,DE,2016,1379400,1.5908086610693768,2858714,48.25246596896367
DEF0,Schleswig-Holstein,2,DE,2017,1408800,2.1313614615050023,2881926,48.88397550804566
DEF0,Schleswig-Holstein,2,DE,2018,1427900,1.355763770584895,2889821,49.41136492537081
DEF0,Schleswig-Holstein,2,DE,2019,1457300,2.058967714825968,2896712,50.308763867446956
DEF0,Schleswig-Holstein,2,DE,2020,1438000,-1.3243669800315652,2903773,49.52177735656334
DEF0,Schleswig-Holstein,2,DE,2021,1448000,0.6954102920723227,2910875,49.74449263537596
DEF0,Schleswig-Holstein,2,DE,2022,1457100,0.6284530386740331,2922005,49.8664444448247
DEF0,Schleswig-Holstein,2,DE,2023,1470200,0.8990460503740307,2939283,50.01900123261353
DEF0,Schleswig-Holstein,2,DE,2024,1478200,0.5441436539246362,2953202,50.0541446199752
DEG,Thüringen,1,DE,2008,1082400,NA,2289219,47.28250114995551
DEG,Thüringen,1,DE,2009,1071400,-1.0162601626016259,2267763,47.244795862706994
DEG,Thüringen,1,DE,2010,1070800,-0.056001493373156616,2249882,47.593607131396226
DEG,Thüringen,1,DE,2011,1080300,0.887187149794546,2195344,49.20868893439935
DEG,Thüringen,1,DE,2012,1065100,-1.4070165694714432,2181603,48.82189839306235
DEG,Thüringen,1,DE,2013,1065700,0.05633273870998028,2170460,49.100190742976146
DEG,Thüringen,1,DE,2014,1052900,-1.201088486440837,2160840,48.726421206567814
DEG,Thüringen,1,DE,2015,1027300,-2.431379998100484,2156759,47.631654718955616
DEG,Thüringen,1,DE,2016,1049800,2.1902073396281514,2170714,48.361967536948676
DEG,Thüringen,1,DE,2017,1046500,-0.3143455896361212,2158128,48.49109969380871
DEG,Thüringen,1,DE,2018,1037900.0000000001,-0.8217869087434193,2151205,48.24737763253619
DEG,Thüringen,1,DE,2019,1039400.0000000001,0.1445225936988149,2143145,48.49881832540496
DEG,Thüringen,1,DE,2020,1001100,-3.6848181643255833,2133378,46.92557999566884
DEG,Thüringen,1,DE,2021,1001300,0.01997802417340925,2120237,47.22585258157461
DEG,Thüringen,1,DE,2022,1010200,0.8888445021472087,2108863,47.90259016351465
DEG,Thüringen,1,DE,2023,1012900,0.26727380716689764,2118830,47.80468466087416
DEG,Thüringen,1,DE,2024,1002000,-1.0761180768091618,2114870,47.378798696846616
DEG0,Thüringen,2,DE,2008,1082400,NA,2289219,47.28250114995551
DEG0,Thüringen,2,DE,2009,1071400,-1.0162601626016259,2267763,47.244795862706994
DEG0,Thüringen,2,DE,2010,1070800,-0.056001493373156616,2249882,47.593607131396226
DEG0,Thüringen,2,DE,2011,1080300,0.887187149794546,2195344,49.20868893439935
DEG0,Thüringen,2,DE,2012,1065100,-1.4070165694714432,2181603,48.82189839306235
DEG0,Thüringen,2,DE,2013,1065700,0.05633273870998028,2170460,49.100190742976146
DEG0,Thüringen,2,DE,2014,1052900,-1.201088486440837,2160840,48.726421206567814
DEG0,Thüringen,2,DE,2015,1027300,-2.431379998100484,2156759,47.631654718955616
DEG0,Thüringen,2,DE,2016,1049800,2.1902073396281514,2170714,48.361967536948676
DEG0,Thüringen,2,DE,2017,1046500,-0.3143455896361212,2158128,48.49109969380871
DEG0,Thüringen,2,DE,2018,1037900.0000000001,-0.8217869087434193,2151205,48.24737763253619
DEG0,Thüringen,2,DE,2019,1039400.0000000001,0.1445225936988149,2143145,48.49881832540496
DEG0,Thüringen,2,DE,2020,1001100,-3.6848181643255833,2133378,46.92557999566884
DEG0,Thüringen,2,DE,2021,1001300,0.01997802417340925,2120237,47.22585258157461
DEG0,Thüringen,2,DE,2022,1010200,0.8888445021472087,2108863,47.90259016351465
DEG0,Thüringen,2,DE,2023,1012900,0.26727380716689764,2118830,47.80468466087416
DEG0,Thüringen,2,DE,2024,1002000,-1.0761180768091618,2114870,47.378798696846616
EE,Estonia,0,EE,2008,656000,NA,1338440,49.01228295627746
EE,Estonia,0,EE,2009,593900,-9.466463414634147,1335740,44.462245646607876
EE,Estonia,0,EE,2010,568000,-4.3610035359488135,1333290,42.601384544997714
EE,Estonia,0,EE,2011,603200,6.197183098591549,1329660,45.36498052133628
EE,Estonia,0,EE,2012,614900,1.9396551724137931,1325217,46.399948083974174
EE,Estonia,0,EE,2013,621300,1.0408196454708083,1320174,47.061978193783546
EE,Estonia,0,EE,2014,624800,0.5633349428617416,1315819,47.483734464998605
EE,Estonia,0,EE,2015,632800,1.2804097311139564,1314870,48.126430749807966
EE,Estonia,0,EE,2016,638700,0.9323640960809102,1315944,48.53549999088107
EE,Estonia,0,EE,2017,650300,1.8161891341788008,1315635,49.42860291798257
EE,Estonia,0,EE,2018,656500,0.9534061202521913,1319133,49.76753670782249
EE,Estonia,0,EE,2019,662200,0.8682406702208681,1324820,49.98414879002431
EE,Estonia,0,EE,2020,646800,-2.3255813953488373,1328976,48.669050456893125
EE,Estonia,0,EE,2021,650500,0.5720470006184292,1330068,48.90727391381493
EE,Estonia,0,EE,2022,677300,4.1199077632590315,1331796,50.856137126106404
EE,Estonia,0,EE,2023,694600,2.554259560017717,1365884,50.85351318267144
EE,Estonia,0,EE,2024,698600,0.5758710048949035,1374687,50.81884094342931
EE0,Eesti,1,EE,2008,656000,NA,1338440,49.01228295627746
EE0,Eesti,1,EE,2009,593900,-9.466463414634147,1335740,44.462245646607876
EE0,Eesti,1,EE,2010,568000,-4.3610035359488135,1333290,42.601384544997714
EE0,Eesti,1,EE,2011,603200,6.197183098591549,1329660,45.36498052133628
EE0,Eesti,1,EE,2012,614900,1.9396551724137931,1325217,46.399948083974174
EE0,Eesti,1,EE,2013,621300,1.0408196454708083,1320174,47.061978193783546
EE0,Eesti,1,EE,2014,624800,0.5633349428617416,1315819,47.483734464998605
EE0,Eesti,1,EE,2015,632800,1.2804097311139564,1314870,48.126430749807966
EE0,Eesti,1,EE,2016,638700,0.9323640960809102,1315944,48.53549999088107
EE0,Eesti,1,EE,2017,650300,1.8161891341788008,1315635,49.42860291798257
EE0,Eesti,1,EE,2018,656500,0.9534061202521913,1319133,49.76753670782249
EE0,Eesti,1,EE,2019,662200,0.8682406702208681,1324820,49.98414879002431
EE0,Eesti,1,EE,2020,646800,-2.3255813953488373,1328976,48.669050456893125
EE0,Eesti,1,EE,2021,650500,0.5720470006184292,1330068,48.90727391381493
EE0,Eesti,1,EE,2022,677300,4.1199077632590315,1331796,50.856137126106404
EE0,Eesti,1,EE,2023,694600,2.554259560017717,1365884,50.85351318267144
EE0,Eesti,1,EE,2024,698600,0.5758710048949035,1374687,50.81884094342931
EE00,Eesti,2,EE,2008,656000,NA,1338440,49.01228295627746
EE00,Eesti,2,EE,2009,593900,-9.466463414634147,1335740,44.462245646607876
EE00,Eesti,2,EE,2010,568000,-4.3610035359488135,1333290,42.601384544997714
EE00,Eesti,2,EE,2011,603200,6.197183098591549,1329660,45.36498052133628
EE00,Eesti,2,EE,2012,614900,1.9396551724137931,1325217,46.399948083974174
EE00,Eesti,2,EE,2013,621300,1.0408196454708083,1320174,47.061978193783546
EE00,Eesti,2,EE,2014,624800,0.5633349428617416,1315819,47.483734464998605
EE00,Eesti,2,EE,2015,632800,1.2804097311139564,1314870,48.126430749807966
EE00,Eesti,2,EE,2016,638700,0.9323640960809102,1315944,48.53549999088107
EE00,Eesti,2,EE,2017,650300,1.8161891341788008,1315635,49.42860291798257
EE00,Eesti,2,EE,2018,656500,0.9534061202521913,1319133,49.76753670782249
EE00,Eesti,2,EE,2019,662200,0.8682406702208681,1324820,49.98414879002431
EE00,Eesti,2,EE,2020,646800,-2.3255813953488373,1328976,48.669050456893125
EE00,Eesti,2,EE,2021,650500,0.5720470006184292,1330068,48.90727391381493
EE00,Eesti,2,EE,2022,677300,4.1199077632590315,1331796,50.856137126106404
EE00,Eesti,2,EE,2023,694600,2.554259560017717,1365884,50.85351318267144
EE00,Eesti,2,EE,2024,698600,0.5758710048949035,1374687,50.81884094342931
IE,Ireland,0,IE,2008,2191100,NA,4457765,49.15243401121414
IE,Ireland,0,IE,2009,2007900,-8.361097165807129,4521322,44.40957755276001
IE,Ireland,0,IE,2010,1917900,-4.482294935006723,4549428,42.15694808226441
IE,Ireland,0,IE,2011,1880800,-1.9344074247875278,4570881,41.14742869044283
IE,Ireland,0,IE,2012,1873100,-0.40940025521054874,4589287,40.81461891574879
IE,Ireland,0,IE,2013,1930000,3.037744914847045,4609779,41.86751685926809
IE,Ireland,0,IE,2014,1980100,2.5958549222797926,4637852,42.69433349748979
IE,Ireland,0,IE,2015,2047000,3.378617241553457,4677627,43.761505566818386
IE,Ireland,0,IE,2016,2122200,3.673668783585735,4726286,44.90206475020767
IE,Ireland,0,IE,2017,2184100,2.916784468947319,4799157,45.51007604043794
IE,Ireland,0,IE,2018,2245800,2.8249622270042583,4855733,46.250483706579416
IE,Ireland,0,IE,2019,2310800,2.8942915664796507,4940311,46.77438323214874
IE,Ireland,0,IE,2020,2279600,-1.3501817552362818,5012600,45.477396959661654
IE,Ireland,0,IE,2021,2413000,5.851903842779435,5066893,47.62287263615001
IE,Ireland,0,IE,2022,2579300,6.891835888934936,5154277,50.0419360465105
IE,Ireland,0,IE,2023,2667800,3.431163493971232,5271395,50.60899439332473
IE,Ireland,0,IE,2024,2737200,2.6013944073768647,5351681,51.14654629078228
IE0,Ireland,1,IE,2008,2191100,NA,4457765,49.15243401121414
IE0,Ireland,1,IE,2009,2007900,-8.361097165807129,4521322,44.40957755276001
IE0,Ireland,1,IE,2010,1917900,-4.482294935006723,4549428,42.15694808226441
IE0,Ireland,1,IE,2011,1880800,-1.9344074247875278,4570881,41.14742869044283
IE0,Ireland,1,IE,2012,1873100,-0.40940025521054874,4589287,40.81461891574879
IE0,Ireland,1,IE,2013,1930000,3.037744914847045,4609779,41.86751685926809
IE0,Ireland,1,IE,2014,1980100,2.5958549222797926,4637852,42.69433349748979
IE0,Ireland,1,IE,2015,2047000,3.378617241553457,4677627,43.761505566818386
IE0,Ireland,1,IE,2016,2122200,3.673668783585735,4726286,44.90206475020767
IE0,Ireland,1,IE,2017,2184100,2.916784468947319,4799157,45.51007604043794
IE0,Ireland,1,IE,2018,2245800,2.8249622270042583,4855733,46.250483706579416
IE0,Ireland,1,IE,2019,2310800,2.8942915664796507,4940311,46.77438323214874
IE0,Ireland,1,IE,2020,2279600,-1.3501817552362818,5012600,45.477396959661654
IE0,Ireland,1,IE,2021,2413000,5.851903842779435,5066893,47.62287263615001
IE0,Ireland,1,IE,2022,2579300,6.891835888934936,5154277,50.0419360465105
IE0,Ireland,1,IE,2023,2667800,3.431163493971232,5271395,50.60899439332473
IE0,Ireland,1,IE,2024,2737200,2.6013944073768647,5351681,51.14654629078228
IE04,Northern and Western,2,IE,2008,NA,NA,NA,NA
IE04,Northern and Western,2,IE,2009,NA,NA,NA,NA
IE04,Northern and Western,2,IE,2010,NA,NA,NA,NA
IE04,Northern and Western,2,IE,2011,NA,NA,NA,NA
IE04,Northern and Western,2,IE,2012,323300,NA,NA,NA
IE04,Northern and Western,2,IE,2013,340000,5.165480977420352,NA,NA
IE04,Northern and Western,2,IE,2014,344200,1.2352941176470587,833748,41.283457351621834
IE04,Northern and Western,2,IE,2015,353700,2.760023242300988,833830,42.41871844380749
IE04,Northern and Western,2,IE,2016,364300,2.9968900197907833,839204,43.41018393620622
IE04,Northern and Western,2,IE,2017,376100,3.2390886631896785,851642,44.161748716009775
IE04,Northern and Western,2,IE,2018,382000,1.5687317202871576,860162,44.41023900149042
IE04,Northern and Western,2,IE,2019,395000,3.4031413612565444,872406,45.27708429332215
IE04,Northern and Western,2,IE,2020,386800,-2.0759493670886076,883740,43.76852920542241
IE04,Northern and Western,2,IE,2021,412200,6.5667011375387805,891624,46.23024952222013
IE04,Northern and Western,2,IE,2022,436000,5.773896166909267,903853,48.237932495660246
IE04,Northern and Western,2,IE,2023,456600,4.724770642201835,930208,49.08579586501084
IE04,Northern and Western,2,IE,2024,462000,1.1826544021024967,945560,48.85993485342019
IE05,Southern,2,IE,2008,NA,NA,NA,NA
IE05,Southern,2,IE,2009,NA,NA,NA,NA
IE05,Southern,2,IE,2010,NA,NA,NA,NA
IE05,Southern,2,IE,2011,NA,NA,NA,NA
IE05,Southern,2,IE,2012,624600,NA,NA,NA
IE05,Southern,2,IE,2013,645000,3.266090297790586,NA,NA
IE05,Southern,2,IE,2014,651500,1.0077519379844961,1563179,41.67788845679222
IE05,Southern,2,IE,2015,671600,3.0851880276285497,1567206,42.85333261868574
IE05,Southern,2,IE,2016,697600,3.871351995235259,1575504,44.277894565802434
IE05,Southern,2,IE,2017,713100,2.2219036697247705,1596373,44.670011331938085
