geo,geo_label,NUTS_level,Country_code,year,education_level,education_level_pct,education_level_pct_diff
PL42,Zachodniopomorskie,2,PL,2018,medium,61.1,-2.0833333333333286
PL42,Zachodniopomorskie,2,PL,2019,medium,59.9,-1.96399345335516
PL42,Zachodniopomorskie,2,PL,2020,medium,61,1.836393989983308
PL42,Zachodniopomorskie,2,PL,2021,medium,61.7,1.147540983606562
PL42,Zachodniopomorskie,2,PL,2022,medium,59,-4.376012965964348
PL42,Zachodniopomorskie,2,PL,2023,medium,55.6,-5.762711864406777
PL42,Zachodniopomorskie,2,PL,2024,medium,53.7,-3.417266187050357
PL43,Lubuskie,2,PL,2008,medium,71.9,NA
PL43,Lubuskie,2,PL,2009,medium,71,-1.2517385257301885
PL43,Lubuskie,2,PL,2010,medium,70.2,-1.1267605633802777
PL43,Lubuskie,2,PL,2011,medium,69.2,-1.4245014245014245
PL43,Lubuskie,2,PL,2012,medium,69.5,0.43352601156068954
PL43,Lubuskie,2,PL,2013,medium,68.3,-1.7266187050359754
PL43,Lubuskie,2,PL,2014,medium,67.4,-1.3177159590043799
PL43,Lubuskie,2,PL,2015,medium,67.6,0.2967359050444935
PL43,Lubuskie,2,PL,2016,medium,67.9,0.4437869822485375
PL43,Lubuskie,2,PL,2017,medium,67.4,-0.7363770250368188
PL43,Lubuskie,2,PL,2018,medium,65.7,-2.5222551928783425
PL43,Lubuskie,2,PL,2019,medium,64.7,-1.5220700152207
PL43,Lubuskie,2,PL,2020,medium,64.4,-0.4636785162287436
PL43,Lubuskie,2,PL,2021,medium,64.3,-0.1552795031056033
PL43,Lubuskie,2,PL,2022,medium,65.1,1.2441679626749569
PL43,Lubuskie,2,PL,2023,medium,63.2,-2.9185867895545186
PL43,Lubuskie,2,PL,2024,medium,62.3,-1.4240506329114013
PL5,Makroregion południowo-zachodni,1,PL,2008,medium,69.9,NA
PL5,Makroregion południowo-zachodni,1,PL,2009,medium,70.1,0.2861230329041325
PL5,Makroregion południowo-zachodni,1,PL,2010,medium,68.6,-2.139800285306705
PL5,Makroregion południowo-zachodni,1,PL,2011,medium,67.7,-1.311953352769667
PL5,Makroregion południowo-zachodni,1,PL,2012,medium,66.6,-1.6248153618907069
PL5,Makroregion południowo-zachodni,1,PL,2013,medium,66.2,-0.6006006006005878
PL5,Makroregion południowo-zachodni,1,PL,2014,medium,65.3,-1.3595166163142078
PL5,Makroregion południowo-zachodni,1,PL,2015,medium,64.7,-0.9188361408881996
PL5,Makroregion południowo-zachodni,1,PL,2016,medium,63.6,-1.7001545595054117
PL5,Makroregion południowo-zachodni,1,PL,2017,medium,63.7,0.15723270440251794
PL5,Makroregion południowo-zachodni,1,PL,2018,medium,62.2,-2.3547880690737832
PL5,Makroregion południowo-zachodni,1,PL,2019,medium,60.1,-3.3762057877813527
PL5,Makroregion południowo-zachodni,1,PL,2020,medium,60,-0.16638935108153316
PL5,Makroregion południowo-zachodni,1,PL,2021,medium,59.4,-1.0000000000000024
PL5,Makroregion południowo-zachodni,1,PL,2022,medium,59.1,-0.5050505050505002
PL5,Makroregion południowo-zachodni,1,PL,2023,medium,56.4,-4.56852791878173
PL5,Makroregion południowo-zachodni,1,PL,2024,medium,54.5,-3.368794326241132
PL51,Dolnośląskie,2,PL,2008,medium,69.9,NA
PL51,Dolnośląskie,2,PL,2009,medium,69.4,-0.7153075822603718
PL51,Dolnośląskie,2,PL,2010,medium,67.8,-2.3054755043227786
PL51,Dolnośląskie,2,PL,2011,medium,66.6,-1.7699115044247828
PL51,Dolnośląskie,2,PL,2012,medium,65.7,-1.3513513513513387
PL51,Dolnośląskie,2,PL,2013,medium,65.3,-0.6088280060882887
PL51,Dolnośląskie,2,PL,2014,medium,64.7,-0.9188361408881996
PL51,Dolnośląskie,2,PL,2015,medium,64.1,-0.9273570324575092
PL51,Dolnośląskie,2,PL,2016,medium,62.5,-2.496099843993751
PL51,Dolnośląskie,2,PL,2017,medium,62.9,0.6399999999999977
PL51,Dolnośląskie,2,PL,2018,medium,60.7,-3.4976152623211383
PL51,Dolnośląskie,2,PL,2019,medium,57.8,-4.777594728171343
PL51,Dolnośląskie,2,PL,2020,medium,58.1,0.5190311418685195
PL51,Dolnośląskie,2,PL,2021,medium,57.1,-1.7211703958691909
PL51,Dolnośląskie,2,PL,2022,medium,56.9,-0.3502626970227721
PL51,Dolnośląskie,2,PL,2023,medium,54.1,-4.920913884007025
PL51,Dolnośląskie,2,PL,2024,medium,52.3,-3.3271719038817085
PL52,Opolskie,2,PL,2008,medium,70,NA
PL52,Opolskie,2,PL,2009,medium,72.4,3.4285714285714364
PL52,Opolskie,2,PL,2010,medium,71.2,-1.6574585635359154
PL52,Opolskie,2,PL,2011,medium,71.1,-0.14044943820225916
PL52,Opolskie,2,PL,2012,medium,69.5,-2.250351617440217
PL52,Opolskie,2,PL,2013,medium,69.3,-0.28776978417266597
PL52,Opolskie,2,PL,2014,medium,67.4,-2.7417027417027295
PL52,Opolskie,2,PL,2015,medium,66.2,-1.7804154302670665
PL52,Opolskie,2,PL,2016,medium,67,1.2084592145015063
PL52,Opolskie,2,PL,2017,medium,66.4,-0.8955223880596931
PL52,Opolskie,2,PL,2018,medium,67,0.9036144578313166
PL52,Opolskie,2,PL,2019,medium,67.4,0.5970149253731428
PL52,Opolskie,2,PL,2020,medium,66.2,-1.7804154302670665
PL52,Opolskie,2,PL,2021,medium,66.7,0.755287009063444
PL52,Opolskie,2,PL,2022,medium,66,-1.0494752623688197
PL52,Opolskie,2,PL,2023,medium,63.8,-3.3333333333333375
PL52,Opolskie,2,PL,2024,medium,61.4,-3.7617554858934152
PL6,Makroregion północny,1,PL,2008,medium,67.1,NA
PL6,Makroregion północny,1,PL,2009,medium,65.7,-2.08643815201191
PL6,Makroregion północny,1,PL,2010,medium,65.7,0
PL6,Makroregion północny,1,PL,2011,medium,64.9,-1.2176560121765556
PL6,Makroregion północny,1,PL,2012,medium,64.5,-0.616332819722659
PL6,Makroregion północny,1,PL,2013,medium,64,-0.7751937984496124
PL6,Makroregion północny,1,PL,2014,medium,64.4,0.6250000000000089
PL6,Makroregion północny,1,PL,2015,medium,64,-0.6211180124223691
PL6,Makroregion północny,1,PL,2016,medium,62.9,-1.7187500000000022
PL6,Makroregion północny,1,PL,2017,medium,62.2,-1.112877583465812
PL6,Makroregion północny,1,PL,2018,medium,62.2,0
PL6,Makroregion północny,1,PL,2019,medium,61.7,-0.8038585209003215
PL6,Makroregion północny,1,PL,2020,medium,61.1,-0.9724473257698565
PL6,Makroregion północny,1,PL,2021,medium,61,-0.16366612111293194
PL6,Makroregion północny,1,PL,2022,medium,59.5,-2.459016393442623
PL6,Makroregion północny,1,PL,2023,medium,56.7,-4.705882352941171
PL6,Makroregion północny,1,PL,2024,medium,57,0.5291005291005241
PL61,Kujawsko-pomorskie,2,PL,2008,medium,68.1,NA
PL61,Kujawsko-pomorskie,2,PL,2009,medium,68.1,0
PL61,Kujawsko-pomorskie,2,PL,2010,medium,68.6,0.7342143906020558
PL61,Kujawsko-pomorskie,2,PL,2011,medium,67.8,-1.1661807580174888
PL61,Kujawsko-pomorskie,2,PL,2012,medium,67.3,-0.7374631268436578
PL61,Kujawsko-pomorskie,2,PL,2013,medium,67.6,0.44576523031203147
PL61,Kujawsko-pomorskie,2,PL,2014,medium,68.9,1.9230769230769402
PL61,Kujawsko-pomorskie,2,PL,2015,medium,68.1,-1.161103047895517
PL61,Kujawsko-pomorskie,2,PL,2016,medium,66.9,-1.7621145374449174
PL61,Kujawsko-pomorskie,2,PL,2017,medium,66.1,-1.1958146487294639
PL61,Kujawsko-pomorskie,2,PL,2018,medium,65.3,-1.210287443267772
PL61,Kujawsko-pomorskie,2,PL,2019,medium,65.4,0.15313935681471444
PL61,Kujawsko-pomorskie,2,PL,2020,medium,63.5,-2.905198776758418
PL61,Kujawsko-pomorskie,2,PL,2021,medium,63.7,0.3149606299212643
PL61,Kujawsko-pomorskie,2,PL,2022,medium,64.3,0.9419152276295044
PL61,Kujawsko-pomorskie,2,PL,2023,medium,61.1,-4.976671850699838
PL61,Kujawsko-pomorskie,2,PL,2024,medium,61.4,0.4909983633387842
PL62,Warmińsko-mazurskie,2,PL,2008,medium,64.9,NA
PL62,Warmińsko-mazurskie,2,PL,2009,medium,62.2,-4.160246533127894
PL62,Warmińsko-mazurskie,2,PL,2010,medium,62.3,0.16077170418005515
PL62,Warmińsko-mazurskie,2,PL,2011,medium,62.3,0
PL62,Warmińsko-mazurskie,2,PL,2012,medium,63.4,1.7656500802568242
PL62,Warmińsko-mazurskie,2,PL,2013,medium,62.3,-1.7350157728706648
PL62,Warmińsko-mazurskie,2,PL,2014,medium,61.7,-0.9630818619582574
PL62,Warmińsko-mazurskie,2,PL,2015,medium,61.6,-0.16207455429497797
PL62,Warmińsko-mazurskie,2,PL,2016,medium,60.8,-1.2987012987013056
PL62,Warmińsko-mazurskie,2,PL,2017,medium,61.8,1.644736842105263
PL62,Warmińsko-mazurskie,2,PL,2018,medium,62.9,1.7799352750809085
PL62,Warmińsko-mazurskie,2,PL,2019,medium,61.5,-2.225755166931635
PL62,Warmińsko-mazurskie,2,PL,2020,medium,62.6,1.788617886178864
PL62,Warmińsko-mazurskie,2,PL,2021,medium,61,-2.5559105431309925
PL62,Warmińsko-mazurskie,2,PL,2022,medium,59.6,-2.2950819672131124
PL62,Warmińsko-mazurskie,2,PL,2023,medium,58.5,-1.8456375838926196
PL62,Warmińsko-mazurskie,2,PL,2024,medium,59.5,1.7094017094017095
PL63,Pomorskie,2,PL,2008,medium,67.6,NA
PL63,Pomorskie,2,PL,2009,medium,65.9,-2.5147928994082673
PL63,Pomorskie,2,PL,2010,medium,65.3,-0.9104704097116972
PL63,Pomorskie,2,PL,2011,medium,63.9,-2.143950995405817
PL63,Pomorskie,2,PL,2012,medium,62.6,-2.034428794992171
PL63,Pomorskie,2,PL,2013,medium,62,-0.9584664536741236
PL63,Pomorskie,2,PL,2014,medium,62.3,0.4838709677419309
PL63,Pomorskie,2,PL,2015,medium,61.8,-0.8025682182985555
PL63,Pomorskie,2,PL,2016,medium,60.5,-2.1035598705501575
PL63,Pomorskie,2,PL,2017,medium,58.9,-2.644628099173556
PL63,Pomorskie,2,PL,2018,medium,59,0.16977928692699734
PL63,Pomorskie,2,PL,2019,medium,58.7,-0.5084745762711816
PL63,Pomorskie,2,PL,2020,medium,58.1,-1.0221465076661012
PL63,Pomorskie,2,PL,2021,medium,58.6,0.8605851979345954
PL63,Pomorskie,2,PL,2022,medium,55.4,-5.460750853242326
PL63,Pomorskie,2,PL,2023,medium,52,-6.137184115523463
PL63,Pomorskie,2,PL,2024,medium,51.8,-0.3846153846153901
PL7,Makroregion centralny,1,PL,2008,medium,65.6,NA
PL7,Makroregion centralny,1,PL,2009,medium,65.4,-0.30487804878047053
PL7,Makroregion centralny,1,PL,2010,medium,65.3,-0.15290519877677144
PL7,Makroregion centralny,1,PL,2011,medium,65.3,0
PL7,Makroregion centralny,1,PL,2012,medium,64.6,-1.071975497702914
PL7,Makroregion centralny,1,PL,2013,medium,64.5,-0.15479876160989833
PL7,Makroregion centralny,1,PL,2014,medium,63.7,-1.2403100775193754
PL7,Makroregion centralny,1,PL,2015,medium,63.3,-0.6279434850863511
PL7,Makroregion centralny,1,PL,2016,medium,63,-0.47393364928909504
PL7,Makroregion centralny,1,PL,2017,medium,62.4,-0.9523809523809548
PL7,Makroregion centralny,1,PL,2018,medium,62.6,0.32051282051282504
PL7,Makroregion centralny,1,PL,2019,medium,62.6,0
PL7,Makroregion centralny,1,PL,2020,medium,61.7,-1.4376996805111797
PL7,Makroregion centralny,1,PL,2021,medium,61.1,-0.9724473257698565
PL7,Makroregion centralny,1,PL,2022,medium,61.3,0.3273322422258523
PL7,Makroregion centralny,1,PL,2023,medium,59.5,-2.9363784665579074
PL7,Makroregion centralny,1,PL,2024,medium,58.8,-1.176470588235299
PL71,Łódzkie,2,PL,2008,medium,65.7,NA
PL71,Łódzkie,2,PL,2009,medium,65.2,-0.76103500761035
PL71,Łódzkie,2,PL,2010,medium,64.9,-0.4601226993864987
PL71,Łódzkie,2,PL,2011,medium,65,0.15408320493065378
PL71,Łódzkie,2,PL,2012,medium,64.7,-0.4615384615384572
PL71,Łódzkie,2,PL,2013,medium,65.3,0.9273570324574872
PL71,Łódzkie,2,PL,2014,medium,64,-1.9908116385911137
PL71,Łódzkie,2,PL,2015,medium,63.3,-1.0937500000000044
PL71,Łódzkie,2,PL,2016,medium,63.4,0.15797788309636876
PL71,Łódzkie,2,PL,2017,medium,62.1,-2.0504731861198695
PL71,Łódzkie,2,PL,2018,medium,62.6,0.8051529790660225
PL71,Łódzkie,2,PL,2019,medium,62.8,0.31948881789136696
PL71,Łódzkie,2,PL,2020,medium,61.9,-1.433121019108278
PL71,Łódzkie,2,PL,2021,medium,60.2,-2.7463651050080706
PL71,Łódzkie,2,PL,2022,medium,60.7,0.830564784053156
PL71,Łódzkie,2,PL,2023,medium,59.1,-2.6359143327841865
PL71,Łódzkie,2,PL,2024,medium,59.1,0
PL72,Świętokrzyskie,2,PL,2008,medium,65.5,NA
PL72,Świętokrzyskie,2,PL,2009,medium,66.1,0.9160305343511363
PL72,Świętokrzyskie,2,PL,2010,medium,66,-0.15128593040846344
PL72,Świętokrzyskie,2,PL,2011,medium,65.7,-0.45454545454545026
PL72,Świętokrzyskie,2,PL,2012,medium,64.5,-1.8264840182648445
PL72,Świętokrzyskie,2,PL,2013,medium,62.9,-2.480620155038762
PL72,Świętokrzyskie,2,PL,2014,medium,63,0.15898251192369067
PL72,Świętokrzyskie,2,PL,2015,medium,63.4,0.6349206349206327
PL72,Świętokrzyskie,2,PL,2016,medium,62.4,-1.5772870662460567
PL72,Świętokrzyskie,2,PL,2017,medium,62.8,0.6410256410256387
PL72,Świętokrzyskie,2,PL,2018,medium,62.7,-0.1592356687897999
PL72,Świętokrzyskie,2,PL,2019,medium,62.1,-0.9569377990430644
PL72,Świętokrzyskie,2,PL,2020,medium,61.5,-0.9661835748792292
PL72,Świętokrzyskie,2,PL,2021,medium,63.1,2.601626016260165
PL72,Świętokrzyskie,2,PL,2022,medium,62.5,-0.9508716323296378
PL72,Świętokrzyskie,2,PL,2023,medium,60.2,-3.6799999999999957
PL72,Świętokrzyskie,2,PL,2024,medium,58.3,-3.156146179402003
PL8,Makroregion wschodni,1,PL,2008,medium,66.1,NA
PL8,Makroregion wschodni,1,PL,2009,medium,65.8,-0.4538577912254118
PL8,Makroregion wschodni,1,PL,2010,medium,65.8,0
PL8,Makroregion wschodni,1,PL,2011,medium,65.5,-0.45592705167172826
PL8,Makroregion wschodni,1,PL,2012,medium,64.8,-1.0687022900763403
PL8,Makroregion wschodni,1,PL,2013,medium,64.3,-0.771604938271605
PL8,Makroregion wschodni,1,PL,2014,medium,63.4,-1.399688958009329
PL8,Makroregion wschodni,1,PL,2015,medium,63.4,0
PL8,Makroregion wschodni,1,PL,2016,medium,63.5,0.15772870662460792
PL8,Makroregion wschodni,1,PL,2017,medium,63.3,-0.3149606299212643
PL8,Makroregion wschodni,1,PL,2018,medium,62,-2.05371248025276
PL8,Makroregion wschodni,1,PL,2019,medium,61.2,-1.2903225806451568
PL8,Makroregion wschodni,1,PL,2020,medium,61,-0.3267973856209197
PL8,Makroregion wschodni,1,PL,2021,medium,61.2,0.32786885245902103
PL8,Makroregion wschodni,1,PL,2022,medium,61.4,0.32679738562090804
PL8,Makroregion wschodni,1,PL,2023,medium,59.4,-3.257328990228013
PL8,Makroregion wschodni,1,PL,2024,medium,58.9,-0.8417508417508417
PL81,Lubelskie,2,PL,2008,medium,66.2,NA
PL81,Lubelskie,2,PL,2009,medium,66.6,0.6042296072507424
PL81,Lubelskie,2,PL,2010,medium,65.4,-1.8018018018017847
PL81,Lubelskie,2,PL,2011,medium,65.2,-0.3058103975535212
PL81,Lubelskie,2,PL,2012,medium,64.2,-1.5337423312883436
PL81,Lubelskie,2,PL,2013,medium,63.3,-1.4018691588785135
PL81,Lubelskie,2,PL,2014,medium,62.3,-1.5797788309636653
PL81,Lubelskie,2,PL,2015,medium,62.8,0.8025682182985555
PL81,Lubelskie,2,PL,2016,medium,63.7,1.4331210191082893
PL81,Lubelskie,2,PL,2017,medium,63.7,0
PL81,Lubelskie,2,PL,2018,medium,61.5,-3.4536891679748867
PL81,Lubelskie,2,PL,2019,medium,60.1,-2.27642276422764
PL81,Lubelskie,2,PL,2020,medium,59.1,-1.6638935108153077
PL81,Lubelskie,2,PL,2021,medium,60.8,2.876480541455153
PL81,Lubelskie,2,PL,2022,medium,62.3,2.4671052631578947
PL81,Lubelskie,2,PL,2023,medium,59.2,-4.975922953451035
PL81,Lubelskie,2,PL,2024,medium,57.6,-2.702702702702705
PL82,Podkarpackie,2,PL,2008,medium,68.3,NA
PL82,Podkarpackie,2,PL,2009,medium,67.2,-1.6105417276720269
PL82,Podkarpackie,2,PL,2010,medium,68.2,1.488095238095238
PL82,Podkarpackie,2,PL,2011,medium,67.9,-0.43988269794720986
PL82,Podkarpackie,2,PL,2012,medium,67.1,-1.1782032400589268
PL82,Podkarpackie,2,PL,2013,medium,67.1,0
PL82,Podkarpackie,2,PL,2014,medium,66.6,-0.745156482861401
PL82,Podkarpackie,2,PL,2015,medium,65.8,-1.201201201201197
PL82,Podkarpackie,2,PL,2016,medium,65.4,-0.6079027355622971
PL82,Podkarpackie,2,PL,2017,medium,65.1,-0.4587155963302926
PL82,Podkarpackie,2,PL,2018,medium,64.9,-0.3072196620583543
PL82,Podkarpackie,2,PL,2019,medium,64,-1.3867488443759717
PL82,Podkarpackie,2,PL,2020,medium,63.7,-0.46874999999999556
PL82,Podkarpackie,2,PL,2021,medium,63.3,-0.6279434850863511
PL82,Podkarpackie,2,PL,2022,medium,63.1,-0.3159557661927263
PL82,Podkarpackie,2,PL,2023,medium,61.7,-2.218700475435814
PL82,Podkarpackie,2,PL,2024,medium,62.3,0.9724473257698448
PL84,Podlaskie,2,PL,2008,medium,61.9,NA
PL84,Podlaskie,2,PL,2009,medium,61.3,-0.9693053311793239
PL84,Podlaskie,2,PL,2010,medium,62.2,1.4681892332789654
PL84,Podlaskie,2,PL,2011,medium,61.9,-0.4823151125401997
PL84,Podlaskie,2,PL,2012,medium,61.9,0
PL84,Podlaskie,2,PL,2013,medium,61,-1.45395799676898
PL84,Podlaskie,2,PL,2014,medium,60.1,-1.4754098360655714
PL84,Podlaskie,2,PL,2015,medium,59.9,-0.3327787021630663
PL84,Podlaskie,2,PL,2016,medium,60,0.16694490818030286
PL84,Podlaskie,2,PL,2017,medium,59.3,-1.1666666666666714
PL84,Podlaskie,2,PL,2018,medium,57.6,-2.866779089376047
PL84,Podlaskie,2,PL,2019,medium,58,0.694444444444442
PL84,Podlaskie,2,PL,2020,medium,59.4,2.4137931034482736
PL84,Podlaskie,2,PL,2021,medium,58.4,-1.6835016835016834
PL84,Podlaskie,2,PL,2022,medium,57,-2.3972602739726003
PL84,Podlaskie,2,PL,2023,medium,55.6,-2.4561403508771904
PL84,Podlaskie,2,PL,2024,medium,55.2,-0.7194244604316521
PL9,Makroregion województwo mazowieckie,1,PL,2008,medium,62,NA
PL9,Makroregion województwo mazowieckie,1,PL,2009,medium,60.3,-2.7419354838709724
PL9,Makroregion województwo mazowieckie,1,PL,2010,medium,58.3,-3.316749585406302
PL9,Makroregion województwo mazowieckie,1,PL,2011,medium,58.9,1.0291595197255599
PL9,Makroregion województwo mazowieckie,1,PL,2012,medium,58.1,-1.3582342954159543
PL9,Makroregion województwo mazowieckie,1,PL,2013,medium,56.2,-3.2702237521514603
PL9,Makroregion województwo mazowieckie,1,PL,2014,medium,54.4,-3.202846975088976
PL9,Makroregion województwo mazowieckie,1,PL,2015,medium,54.3,-0.18382352941176733
PL9,Makroregion województwo mazowieckie,1,PL,2016,medium,54.4,0.18416206261510393
PL9,Makroregion województwo mazowieckie,1,PL,2017,medium,53.1,-2.3897058823529362
PL9,Makroregion województwo mazowieckie,1,PL,2018,medium,52,-2.0715630885122436
PL9,Makroregion województwo mazowieckie,1,PL,2019,medium,50.3,-3.269230769230775
PL9,Makroregion województwo mazowieckie,1,PL,2020,medium,49.3,-1.9880715705765408
PL9,Makroregion województwo mazowieckie,1,PL,2021,medium,48.6,-1.4198782961460361
PL9,Makroregion województwo mazowieckie,1,PL,2022,medium,48.8,0.41152263374484715
PL9,Makroregion województwo mazowieckie,1,PL,2023,medium,46,-5.737704918032781
PL9,Makroregion województwo mazowieckie,1,PL,2024,medium,44.5,-3.260869565217391
PL91,Warszawski stołeczny,2,PL,2008,medium,NA,NA
PL91,Warszawski stołeczny,2,PL,2009,medium,NA,NA
PL91,Warszawski stołeczny,2,PL,2010,medium,NA,NA
PL91,Warszawski stołeczny,2,PL,2011,medium,NA,NA
PL91,Warszawski stołeczny,2,PL,2012,medium,NA,NA
PL91,Warszawski stołeczny,2,PL,2013,medium,47.6,NA
PL91,Warszawski stołeczny,2,PL,2014,medium,44.4,-6.7226890756302575
PL91,Warszawski stołeczny,2,PL,2015,medium,43.9,-1.1261261261261262
PL91,Warszawski stołeczny,2,PL,2016,medium,43,-2.050113895216398
PL91,Warszawski stołeczny,2,PL,2017,medium,40.2,-6.511627906976737
PL91,Warszawski stołeczny,2,PL,2018,medium,39.6,-1.4925373134328392
PL91,Warszawski stołeczny,2,PL,2019,medium,40.6,2.525252525252525
PL91,Warszawski stołeczny,2,PL,2020,medium,39,-3.940886699507393
PL91,Warszawski stołeczny,2,PL,2021,medium,38.4,-1.538461538461542
PL91,Warszawski stołeczny,2,PL,2022,medium,39.4,2.604166666666667
PL91,Warszawski stołeczny,2,PL,2023,medium,36.2,-8.121827411167502
PL91,Warszawski stołeczny,2,PL,2024,medium,33.4,-7.734806629834265
PL92,Mazowiecki regionalny,2,PL,2008,medium,NA,NA
PL92,Mazowiecki regionalny,2,PL,2009,medium,NA,NA
PL92,Mazowiecki regionalny,2,PL,2010,medium,NA,NA
PL92,Mazowiecki regionalny,2,PL,2011,medium,NA,NA
PL92,Mazowiecki regionalny,2,PL,2012,medium,NA,NA
PL92,Mazowiecki regionalny,2,PL,2013,medium,66.5,NA
PL92,Mazowiecki regionalny,2,PL,2014,medium,65.7,-1.2030075187969882
PL92,Mazowiecki regionalny,2,PL,2015,medium,65.9,0.30441400304414434
PL92,Mazowiecki regionalny,2,PL,2016,medium,67.1,1.8209408194233514
PL92,Mazowiecki regionalny,2,PL,2017,medium,67.3,0.2980625931445646
PL92,Mazowiecki regionalny,2,PL,2018,medium,66.6,-1.0401188707280875
PL92,Mazowiecki regionalny,2,PL,2019,medium,64.6,-3.0030030030030033
PL92,Mazowiecki regionalny,2,PL,2020,medium,64.6,0
PL92,Mazowiecki regionalny,2,PL,2021,medium,64,-0.928792569659434
PL92,Mazowiecki regionalny,2,PL,2022,medium,63.1,-1.4062499999999978
PL92,Mazowiecki regionalny,2,PL,2023,medium,61.2,-3.011093502377177
PL92,Mazowiecki regionalny,2,PL,2024,medium,62,1.3071895424836555
PT,Portugal,0,PT,2008,medium,13.9,NA
PT,Portugal,0,PT,2009,medium,15.1,8.63309352517985
PT,Portugal,0,PT,2010,medium,16.2,7.284768211920528
PT,Portugal,0,PT,2011,medium,17.4,7.407407407407403
PT,Portugal,0,PT,2012,medium,18.8,8.045977011494266
PT,Portugal,0,PT,2013,medium,20.5,9.042553191489358
PT,Portugal,0,PT,2014,medium,21.5,4.878048780487805
PT,Portugal,0,PT,2015,medium,22.3,3.720930232558143
PT,Portugal,0,PT,2016,medium,23,3.139013452914795
PT,Portugal,0,PT,2017,medium,23.9,3.913043478260864
PT,Portugal,0,PT,2018,medium,24.7,3.347280334728037
PT,Portugal,0,PT,2019,medium,25.9,4.858299595141697
PT,Portugal,0,PT,2020,medium,26.9,3.861003861003861
PT,Portugal,0,PT,2021,medium,28.1,4.46096654275094
PT,Portugal,0,PT,2022,medium,28.8,2.4911032028469724
PT,Portugal,0,PT,2023,medium,29.1,1.041666666666669
PT,Portugal,0,PT,2024,medium,30.1,3.4364261168384878
PT1,Continente,1,PT,2008,medium,13.9,NA
PT1,Continente,1,PT,2009,medium,15.2,9.352517985611502
PT1,Continente,1,PT,2010,medium,16.4,7.894736842105258
PT1,Continente,1,PT,2011,medium,17.6,7.3170731707317245
PT1,Continente,1,PT,2012,medium,19.1,8.522727272727272
PT1,Continente,1,PT,2013,medium,20.8,8.90052356020942
PT1,Continente,1,PT,2014,medium,21.8,4.8076923076923075
PT1,Continente,1,PT,2015,medium,22.6,3.6697247706422047
PT1,Continente,1,PT,2016,medium,23.3,3.0973451327433597
PT1,Continente,1,PT,2017,medium,24.2,3.8626609442060027
PT1,Continente,1,PT,2018,medium,25,3.305785123966945
PT1,Continente,1,PT,2019,medium,26.2,4.799999999999997
PT1,Continente,1,PT,2020,medium,27.2,3.816793893129771
PT1,Continente,1,PT,2021,medium,28.4,4.411764705882351
PT1,Continente,1,PT,2022,medium,29.1,2.4647887323943762
PT1,Continente,1,PT,2023,medium,29.4,1.0309278350515367
PT1,Continente,1,PT,2024,medium,30.4,3.4013605442176873
PT11,Norte,2,PT,2008,medium,11.1,NA
PT11,Norte,2,PT,2009,medium,11.7,5.405405405405403
PT11,Norte,2,PT,2010,medium,13.3,13.675213675213687
PT11,Norte,2,PT,2011,medium,15.1,13.533834586466156
PT11,Norte,2,PT,2012,medium,14.8,-1.9867549668874103
PT11,Norte,2,PT,2013,medium,16.8,13.513513513513512
PT11,Norte,2,PT,2014,medium,18.9,12.499999999999986
PT11,Norte,2,PT,2015,medium,19.7,4.232804232804237
PT11,Norte,2,PT,2016,medium,20.4,3.5532994923857837
PT11,Norte,2,PT,2017,medium,21.4,4.901960784313726
PT11,Norte,2,PT,2018,medium,22.5,5.140186915887857
PT11,Norte,2,PT,2019,medium,23.4,3.999999999999994
PT11,Norte,2,PT,2020,medium,24.2,3.4188034188034218
PT11,Norte,2,PT,2021,medium,25.6,5.785123966942158
PT11,Norte,2,PT,2022,medium,27,5.468749999999995
PT11,Norte,2,PT,2023,medium,27.7,2.59259259259259
PT11,Norte,2,PT,2024,medium,27.4,-1.0830324909747318
PT15,Algarve,2,PT,2008,medium,18.9,NA
PT15,Algarve,2,PT,2009,medium,19.5,3.174603174603182
