geo,year,unemployment_rate,geo_label,NUTS_level,Country_code,unemployment_rate_pct_diff
FRB,2015,12.6,Centre — Val de Loire,1,FR,21.153846153846146
FRB,2016,13.9,Centre — Val de Loire,1,FR,10.317460317460323
FRB,2017,12.8,Centre — Val de Loire,1,FR,-7.913669064748198
FRB,2018,12.1,Centre — Val de Loire,1,FR,-5.468750000000008
FRB,2019,11.8,Centre — Val de Loire,1,FR,-2.479338842975198
FRB,2020,14.1,Centre — Val de Loire,1,FR,19.491525423728802
FRB,2021,10.4,Centre — Val de Loire,1,FR,-26.241134751773043
FRB,2022,9.3,Centre — Val de Loire,1,FR,-10.576923076923073
FRB,2023,9,Centre — Val de Loire,1,FR,-3.2258064516129106
FRB,2024,9.7,Centre — Val de Loire,1,FR,7.77777777777777
FRB0,2000,12.8,Centre — Val de Loire,2,FR,NA
FRB0,2001,11.4,Centre — Val de Loire,2,FR,-10.937500000000004
FRB0,2002,11.3,Centre — Val de Loire,2,FR,-0.8771929824561372
FRB0,2003,11.2,Centre — Val de Loire,2,FR,-0.8849557522124019
FRB0,2004,13,Centre — Val de Loire,2,FR,16.071428571428577
FRB0,2005,13.3,Centre — Val de Loire,2,FR,2.307692307692313
FRB0,2006,11.3,Centre — Val de Loire,2,FR,-15.037593984962406
FRB0,2007,10.8,Centre — Val de Loire,2,FR,-4.424778761061947
FRB0,2008,13,Centre — Val de Loire,2,FR,20.370370370370363
FRB0,2009,13.3,Centre — Val de Loire,2,FR,2.307692307692313
FRB0,2010,11.2,Centre — Val de Loire,2,FR,-15.789473684210536
FRB0,2011,12,Centre — Val de Loire,2,FR,7.1428571428571495
FRB0,2012,15.8,Centre — Val de Loire,2,FR,31.66666666666667
FRB0,2013,12.3,Centre — Val de Loire,2,FR,-22.151898734177212
FRB0,2014,10.4,Centre — Val de Loire,2,FR,-15.447154471544716
FRB0,2015,12.6,Centre — Val de Loire,2,FR,21.153846153846146
FRB0,2016,13.9,Centre — Val de Loire,2,FR,10.317460317460323
FRB0,2017,12.8,Centre — Val de Loire,2,FR,-7.913669064748198
FRB0,2018,12.1,Centre — Val de Loire,2,FR,-5.468750000000008
FRB0,2019,11.8,Centre — Val de Loire,2,FR,-2.479338842975198
FRB0,2020,14.1,Centre — Val de Loire,2,FR,19.491525423728802
FRB0,2021,10.4,Centre — Val de Loire,2,FR,-26.241134751773043
FRB0,2022,9.3,Centre — Val de Loire,2,FR,-10.576923076923073
FRB0,2023,9,Centre — Val de Loire,2,FR,-3.2258064516129106
FRB0,2024,9.7,Centre — Val de Loire,2,FR,7.77777777777777
FRC,2000,12,Bourgogne-Franche-Comté,1,FR,NA
FRC,2001,10.2,Bourgogne-Franche-Comté,1,FR,-15.000000000000005
FRC,2002,13.4,Bourgogne-Franche-Comté,1,FR,31.372549019607852
FRC,2003,10.8,Bourgogne-Franche-Comté,1,FR,-19.402985074626862
FRC,2004,13.5,Bourgogne-Franche-Comté,1,FR,24.999999999999993
FRC,2005,13.7,Bourgogne-Franche-Comté,1,FR,1.481481481481476
FRC,2006,13.5,Bourgogne-Franche-Comté,1,FR,-1.459854014598535
FRC,2007,12.2,Bourgogne-Franche-Comté,1,FR,-9.629629629629635
FRC,2008,12.7,Bourgogne-Franche-Comté,1,FR,4.0983606557377055
FRC,2009,13.9,Bourgogne-Franche-Comté,1,FR,9.448818897637805
FRC,2010,14.5,Bourgogne-Franche-Comté,1,FR,4.316546762589925
FRC,2011,13.6,Bourgogne-Franche-Comté,1,FR,-6.206896551724141
FRC,2012,13,Bourgogne-Franche-Comté,1,FR,-4.411764705882351
FRC,2013,12.4,Bourgogne-Franche-Comté,1,FR,-4.615384615384613
FRC,2014,13.3,Bourgogne-Franche-Comté,1,FR,7.258064516129036
FRC,2015,15.1,Bourgogne-Franche-Comté,1,FR,13.533834586466156
FRC,2016,12.2,Bourgogne-Franche-Comté,1,FR,-19.205298013245038
FRC,2017,14,Bourgogne-Franche-Comté,1,FR,14.754098360655746
FRC,2018,12.8,Bourgogne-Franche-Comté,1,FR,-8.571428571428566
FRC,2019,12.3,Bourgogne-Franche-Comté,1,FR,-3.90625
FRC,2020,12.3,Bourgogne-Franche-Comté,1,FR,0
FRC,2021,10.7,Bourgogne-Franche-Comté,1,FR,-13.008130081300823
FRC,2022,9.2,Bourgogne-Franche-Comté,1,FR,-14.018691588785048
FRC,2023,12,Bourgogne-Franche-Comté,1,FR,30.43478260869566
FRC,2024,12.1,Bourgogne-Franche-Comté,1,FR,0.8333333333333304
FRC1,2000,11.5,Bourgogne,2,FR,NA
FRC1,2001,10.3,Bourgogne,2,FR,-10.434782608695645
FRC1,2002,13,Bourgogne,2,FR,26.213592233009702
FRC1,2003,10.4,Bourgogne,2,FR,-20
FRC1,2004,14.4,Bourgogne,2,FR,38.46153846153846
FRC1,2005,13.9,Bourgogne,2,FR,-3.4722222222222223
FRC1,2006,12.5,Bourgogne,2,FR,-10.071942446043169
FRC1,2007,10.8,Bourgogne,2,FR,-13.599999999999996
FRC1,2008,13.2,Bourgogne,2,FR,22.222222222222207
FRC1,2009,13.8,Bourgogne,2,FR,4.5454545454545565
FRC1,2010,13.8,Bourgogne,2,FR,0
FRC1,2011,13,Bourgogne,2,FR,-5.797101449275368
FRC1,2012,12.1,Bourgogne,2,FR,-6.923076923076926
FRC1,2013,12,Bourgogne,2,FR,-0.8264462809917326
FRC1,2014,13.5,Bourgogne,2,FR,12.5
FRC1,2015,14,Bourgogne,2,FR,3.7037037037037033
FRC1,2016,10.9,Bourgogne,2,FR,-22.14285714285714
FRC1,2017,14.5,Bourgogne,2,FR,33.027522935779814
FRC1,2018,11.6,Bourgogne,2,FR,-20
FRC1,2019,11.6,Bourgogne,2,FR,0
FRC1,2020,11.9,Bourgogne,2,FR,2.5862068965517304
FRC1,2021,10.5,Bourgogne,2,FR,-11.764705882352944
FRC1,2022,10.2,Bourgogne,2,FR,-2.857142857142864
FRC1,2023,12.7,Bourgogne,2,FR,24.50980392156863
FRC1,2024,12.9,Bourgogne,2,FR,1.574803149606308
FRC2,2000,12.8,Franche-Comté,2,FR,NA
FRC2,2001,10.1,Franche-Comté,2,FR,-21.093750000000007
FRC2,2002,13.9,Franche-Comté,2,FR,37.62376237623763
FRC2,2003,11.3,Franche-Comté,2,FR,-18.70503597122302
FRC2,2004,12.5,Franche-Comté,2,FR,10.619469026548666
FRC2,2005,13.5,Franche-Comté,2,FR,8
FRC2,2006,14.7,Franche-Comté,2,FR,8.888888888888884
FRC2,2007,13.9,Franche-Comté,2,FR,-5.442176870748292
FRC2,2008,12.1,Franche-Comté,2,FR,-12.949640287769789
FRC2,2009,14.1,Franche-Comté,2,FR,16.528925619834713
FRC2,2010,15.5,Franche-Comté,2,FR,9.9290780141844
FRC2,2011,14.4,Franche-Comté,2,FR,-7.096774193548384
FRC2,2012,14.2,Franche-Comté,2,FR,-1.3888888888888962
FRC2,2013,13,Franche-Comté,2,FR,-8.450704225352109
FRC2,2014,12.9,Franche-Comté,2,FR,-0.7692307692307665
FRC2,2015,16.7,Franche-Comté,2,FR,29.457364341085263
FRC2,2016,14.1,Franche-Comté,2,FR,-15.5688622754491
FRC2,2017,13.4,Franche-Comté,2,FR,-4.964539007092194
FRC2,2018,14.7,Franche-Comté,2,FR,9.701492537313424
FRC2,2019,13.4,Franche-Comté,2,FR,-8.84353741496598
FRC2,2020,12.8,Franche-Comté,2,FR,-4.477611940298504
FRC2,2021,10.9,Franche-Comté,2,FR,-14.843750000000004
FRC2,2022,8,Franche-Comté,2,FR,-26.605504587155966
FRC2,2023,11.1,Franche-Comté,2,FR,38.74999999999999
FRC2,2024,11.2,Franche-Comté,2,FR,0.9009009009008978
FRD,2000,12.9,Normandie,1,FR,NA
FRD,2001,11.7,Normandie,1,FR,-9.302325581395356
FRD,2002,13.8,Normandie,1,FR,17.948717948717963
FRD,2003,13.4,Normandie,1,FR,-2.898550724637684
FRD,2004,12.2,Normandie,1,FR,-8.955223880597023
FRD,2005,11.9,Normandie,1,FR,-2.459016393442614
FRD,2006,13.6,Normandie,1,FR,14.28571428571428
FRD,2007,12.4,Normandie,1,FR,-8.823529411764701
FRD,2008,12.8,Normandie,1,FR,3.2258064516129057
FRD,2009,15.3,Normandie,1,FR,19.53125
FRD,2010,14.2,Normandie,1,FR,-7.18954248366014
FRD,2011,15.3,Normandie,1,FR,7.746478873239447
FRD,2012,15.1,Normandie,1,FR,-1.307189542483667
FRD,2013,14.4,Normandie,1,FR,-4.635761589403969
FRD,2014,14.8,Normandie,1,FR,2.77777777777778
FRD,2015,13.9,Normandie,1,FR,-6.081081081081083
FRD,2016,14.9,Normandie,1,FR,7.1942446043165464
FRD,2017,16.7,Normandie,1,FR,12.08053691275167
FRD,2018,15.4,Normandie,1,FR,-7.784431137724544
FRD,2019,14.3,Normandie,1,FR,-7.1428571428571415
FRD,2020,12.6,Normandie,1,FR,-11.888111888111895
FRD,2021,12.4,Normandie,1,FR,-1.5873015873015817
FRD,2022,13.1,Normandie,1,FR,5.645161290322575
FRD,2023,11.9,Normandie,1,FR,-9.160305343511444
FRD,2024,13,Normandie,1,FR,9.243697478991592
FRD1,2000,12,Basse-Normandie,2,FR,NA
FRD1,2001,11,Basse-Normandie,2,FR,-8.333333333333332
FRD1,2002,12,Basse-Normandie,2,FR,9.090909090909092
FRD1,2003,13.4,Basse-Normandie,2,FR,11.66666666666667
FRD1,2004,12.4,Basse-Normandie,2,FR,-7.462686567164178
FRD1,2005,11.4,Basse-Normandie,2,FR,-8.064516129032258
FRD1,2006,12.2,Basse-Normandie,2,FR,7.017543859649113
FRD1,2007,10.9,Basse-Normandie,2,FR,-10.655737704918025
FRD1,2008,11.7,Basse-Normandie,2,FR,7.339449541284393
FRD1,2009,13.3,Basse-Normandie,2,FR,13.675213675213687
FRD1,2010,13.3,Basse-Normandie,2,FR,0
FRD1,2011,15.6,Basse-Normandie,2,FR,17.293233082706756
FRD1,2012,13.9,Basse-Normandie,2,FR,-10.897435897435894
FRD1,2013,12.6,Basse-Normandie,2,FR,-9.352517985611515
FRD1,2014,13.3,Basse-Normandie,2,FR,5.555555555555564
FRD1,2015,11,Basse-Normandie,2,FR,-17.29323308270677
FRD1,2016,12.6,Basse-Normandie,2,FR,14.545454545454541
FRD1,2017,13.9,Basse-Normandie,2,FR,10.317460317460323
FRD1,2018,11.5,Basse-Normandie,2,FR,-17.26618705035971
FRD1,2019,14.4,Basse-Normandie,2,FR,25.21739130434783
FRD1,2020,10.3,Basse-Normandie,2,FR,-28.47222222222222
FRD1,2021,11.8,Basse-Normandie,2,FR,14.563106796116504
FRD1,2022,11.8,Basse-Normandie,2,FR,0
FRD1,2023,13,Basse-Normandie,2,FR,10.169491525423723
FRD1,2024,12.6,Basse-Normandie,2,FR,-3.0769230769230793
FRD2,2000,13.4,Haute-Normandie,2,FR,NA
FRD2,2001,12.1,Haute-Normandie,2,FR,-9.701492537313436
FRD2,2002,15.1,Haute-Normandie,2,FR,24.793388429752067
FRD2,2003,13.4,Haute-Normandie,2,FR,-11.258278145695359
FRD2,2004,12.1,Haute-Normandie,2,FR,-9.701492537313436
FRD2,2005,12.3,Haute-Normandie,2,FR,1.6528925619834798
FRD2,2006,14.5,Haute-Normandie,2,FR,17.88617886178861
FRD2,2007,13.4,Haute-Normandie,2,FR,-7.5862068965517215
FRD2,2008,13.6,Haute-Normandie,2,FR,1.4925373134328304
FRD2,2009,16.5,Haute-Normandie,2,FR,21.323529411764707
FRD2,2010,14.8,Haute-Normandie,2,FR,-10.3030303030303
FRD2,2011,14.9,Haute-Normandie,2,FR,0.6756756756756733
FRD2,2012,16,Haute-Normandie,2,FR,7.382550335570468
FRD2,2013,15.6,Haute-Normandie,2,FR,-2.500000000000002
FRD2,2014,15.9,Haute-Normandie,2,FR,1.9230769230769278
FRD2,2015,16,Haute-Normandie,2,FR,0.6289308176100606
FRD2,2016,16.6,Haute-Normandie,2,FR,3.750000000000009
FRD2,2017,19,Haute-Normandie,2,FR,14.457831325301196
FRD2,2018,18.5,Haute-Normandie,2,FR,-2.631578947368421
FRD2,2019,14.2,Haute-Normandie,2,FR,-23.243243243243246
FRD2,2020,14.4,Haute-Normandie,2,FR,1.4084507042253596
FRD2,2021,12.9,Haute-Normandie,2,FR,-10.416666666666666
FRD2,2022,14,Haute-Normandie,2,FR,8.527131782945734
FRD2,2023,11,Haute-Normandie,2,FR,-21.428571428571427
FRD2,2024,13.2,Haute-Normandie,2,FR,19.999999999999993
FRE,2000,19.1,Hauts-de-France,1,FR,NA
FRE,2001,18.6,Hauts-de-France,1,FR,-2.6178010471204183
FRE,2002,17.7,Hauts-de-France,1,FR,-4.838709677419366
FRE,2003,17.3,Hauts-de-France,1,FR,-2.2598870056497096
FRE,2004,17.1,Hauts-de-France,1,FR,-1.1560693641618456
FRE,2005,19.4,Hauts-de-France,1,FR,13.450292397660801
FRE,2006,18.9,Hauts-de-France,1,FR,-2.577319587628866
FRE,2007,17.6,Hauts-de-France,1,FR,-6.878306878306864
FRE,2008,16.7,Hauts-de-France,1,FR,-5.113636363636375
FRE,2009,20.2,Hauts-de-France,1,FR,20.95808383233533
FRE,2010,19.7,Hauts-de-France,1,FR,-2.4752475247524752
FRE,2011,18.8,Hauts-de-France,1,FR,-4.568527918781719
FRE,2012,20.6,Hauts-de-France,1,FR,9.574468085106387
FRE,2013,20.1,Hauts-de-France,1,FR,-2.4271844660194173
FRE,2014,18.8,Hauts-de-France,1,FR,-6.467661691542291
FRE,2015,18.5,Hauts-de-France,1,FR,-1.5957446808510676
FRE,2016,19.3,Hauts-de-France,1,FR,4.324324324324328
FRE,2017,18.4,Hauts-de-France,1,FR,-4.663212435233172
FRE,2018,16.5,Hauts-de-France,1,FR,-10.326086956521733
FRE,2019,15.7,Hauts-de-France,1,FR,-4.848484848484853
FRE,2020,17.5,Hauts-de-France,1,FR,11.464968152866247
FRE,2021,16.8,Hauts-de-France,1,FR,-3.999999999999996
FRE,2022,16.4,Hauts-de-France,1,FR,-2.380952380952394
FRE,2023,17.1,Hauts-de-France,1,FR,4.268292682926847
FRE,2024,16,Hauts-de-France,1,FR,-6.432748538011704
FRE1,2000,20.1,Nord-Pas de Calais,2,FR,NA
FRE1,2001,19.9,Nord-Pas de Calais,2,FR,-0.9950248756219046
FRE1,2002,18.7,Nord-Pas de Calais,2,FR,-6.030150753768841
FRE1,2003,18,Nord-Pas de Calais,2,FR,-3.7433155080213867
FRE1,2004,17.3,Nord-Pas de Calais,2,FR,-3.888888888888885
FRE1,2005,20.1,Nord-Pas de Calais,2,FR,16.184971098265898
FRE1,2006,19,Nord-Pas de Calais,2,FR,-5.472636815920405
FRE1,2007,17.9,Nord-Pas de Calais,2,FR,-5.789473684210534
FRE1,2008,17.4,Nord-Pas de Calais,2,FR,-2.7932960893854752
FRE1,2009,20.4,Nord-Pas de Calais,2,FR,17.24137931034483
FRE1,2010,19.8,Nord-Pas de Calais,2,FR,-2.9411764705882253
FRE1,2011,19,Nord-Pas de Calais,2,FR,-4.040404040404043
FRE1,2012,20.8,Nord-Pas de Calais,2,FR,9.473684210526319
FRE1,2013,20.7,Nord-Pas de Calais,2,FR,-0.48076923076923755
FRE1,2014,18.9,Nord-Pas de Calais,2,FR,-8.695652173913047
FRE1,2015,18.9,Nord-Pas de Calais,2,FR,0
FRE1,2016,18.9,Nord-Pas de Calais,2,FR,0
FRE1,2017,18.9,Nord-Pas de Calais,2,FR,0
FRE1,2018,16.5,Nord-Pas de Calais,2,FR,-12.698412698412692
FRE1,2019,17.2,Nord-Pas de Calais,2,FR,4.242424242424238
FRE1,2020,17.6,Nord-Pas de Calais,2,FR,2.3255813953488498
FRE1,2021,17,Nord-Pas de Calais,2,FR,-3.409090909090917
FRE1,2022,16.7,Nord-Pas de Calais,2,FR,-1.7647058823529453
FRE1,2023,17.1,Nord-Pas de Calais,2,FR,2.3952095808383365
FRE1,2024,15,Nord-Pas de Calais,2,FR,-12.280701754385973
FRE2,2000,16.7,Picardie,2,FR,NA
FRE2,2001,15.6,Picardie,2,FR,-6.586826347305387
FRE2,2002,15.1,Picardie,2,FR,-3.2051282051282057
FRE2,2003,15.7,Picardie,2,FR,3.9735099337748316
FRE2,2004,16.6,Picardie,2,FR,5.732484076433135
FRE2,2005,17.6,Picardie,2,FR,6.024096385542168
FRE2,2006,18.5,Picardie,2,FR,5.113636363636355
FRE2,2007,17,Picardie,2,FR,-8.108108108108109
FRE2,2008,15.1,Picardie,2,FR,-11.176470588235295
FRE2,2009,19.7,Picardie,2,FR,30.4635761589404
FRE2,2010,19.3,Picardie,2,FR,-2.030456852791871
FRE2,2011,18.4,Picardie,2,FR,-4.663212435233172
FRE2,2012,20.1,Picardie,2,FR,9.239130434782625
FRE2,2013,18.8,Picardie,2,FR,-6.467661691542291
FRE2,2014,18.8,Picardie,2,FR,0
FRE2,2015,17.5,Picardie,2,FR,-6.91489361702128
FRE2,2016,20,Picardie,2,FR,14.285714285714285
FRE2,2017,17.2,Picardie,2,FR,-14.000000000000004
FRE2,2018,16.3,Picardie,2,FR,-5.232558139534875
FRE2,2019,12.2,Picardie,2,FR,-25.153374233128844
FRE2,2020,17.1,Picardie,2,FR,40.16393442622953
FRE2,2021,16.4,Picardie,2,FR,-4.093567251462005
FRE2,2022,15.9,Picardie,2,FR,-3.0487804878048674
FRE2,2023,17,Picardie,2,FR,6.9182389937106885
FRE2,2024,18.3,Picardie,2,FR,7.647058823529417
FRF,2000,12.9,Grand Est,1,FR,NA
FRF,2001,13.3,Grand Est,1,FR,3.1007751937984525
FRF,2002,13.6,Grand Est,1,FR,2.255639097744353
FRF,2003,13.1,Grand Est,1,FR,-3.6764705882352944
FRF,2004,14.1,Grand Est,1,FR,7.633587786259542
FRF,2005,13.6,Grand Est,1,FR,-3.546099290780142
FRF,2006,13.2,Grand Est,1,FR,-2.941176470588238
FRF,2007,12.2,Grand Est,1,FR,-7.575757575757576
FRF,2008,12.3,Grand Est,1,FR,0.8196721311475527
FRF,2009,15.8,Grand Est,1,FR,28.455284552845526
FRF,2010,15.2,Grand Est,1,FR,-3.797468354430389
FRF,2011,16.1,Grand Est,1,FR,5.921052631578962
FRF,2012,17.6,Grand Est,1,FR,9.316770186335404
FRF,2013,16.3,Grand Est,1,FR,-7.386363636363639
FRF,2014,16,Grand Est,1,FR,-1.8404907975460165
FRF,2015,16.3,Grand Est,1,FR,1.8750000000000044
FRF,2016,16.5,Grand Est,1,FR,1.2269938650306704
FRF,2017,15.4,Grand Est,1,FR,-6.666666666666665
FRF,2018,14.4,Grand Est,1,FR,-6.493506493506493
FRF,2019,13.2,Grand Est,1,FR,-8.333333333333341
FRF,2020,16.2,Grand Est,1,FR,22.72727272727273
FRF,2021,13.6,Grand Est,1,FR,-16.049382716049383
FRF,2022,11.7,Grand Est,1,FR,-13.970588235294121
FRF,2023,12,Grand Est,1,FR,2.56410256410257
FRF,2024,13.9,Grand Est,1,FR,15.833333333333336
FRF1,2000,10.7,Alsace,2,FR,NA
FRF1,2001,11.6,Alsace,2,FR,8.411214953271031
FRF1,2002,12.2,Alsace,2,FR,5.172413793103446
FRF1,2003,10.6,Alsace,2,FR,-13.114754098360654
FRF1,2004,13.4,Alsace,2,FR,26.415094339622648
FRF1,2005,12.1,Alsace,2,FR,-9.701492537313436
FRF1,2006,11.4,Alsace,2,FR,-5.785123966942144
FRF1,2007,11.9,Alsace,2,FR,4.385964912280701
FRF1,2008,11,Alsace,2,FR,-7.563025210084036
FRF1,2009,12.8,Alsace,2,FR,16.36363636363637
FRF1,2010,12.2,Alsace,2,FR,-4.687500000000011
FRF1,2011,14.1,Alsace,2,FR,15.573770491803282
FRF1,2012,15,Alsace,2,FR,6.382978723404258
FRF1,2013,13.9,Alsace,2,FR,-7.33333333333333
FRF1,2014,13.7,Alsace,2,FR,-1.438848920863317
FRF1,2015,14.2,Alsace,2,FR,3.649635036496351
FRF1,2016,15.2,Alsace,2,FR,7.042253521126761
FRF1,2017,14.6,Alsace,2,FR,-3.947368421052629
FRF1,2018,13.2,Alsace,2,FR,-9.589041095890414
FRF1,2019,13,Alsace,2,FR,-1.5151515151515098
FRF1,2020,15,Alsace,2,FR,15.384615384615385
FRF1,2021,11.1,Alsace,2,FR,-26
FRF1,2022,9.6,Alsace,2,FR,-13.513513513513514
FRF1,2023,10.1,Alsace,2,FR,5.208333333333334
FRF1,2024,9.5,Alsace,2,FR,-5.940594059405938
FRF2,2000,14.7,Champagne-Ardenne,2,FR,NA
FRF2,2001,16.3,Champagne-Ardenne,2,FR,10.884353741496609
FRF2,2002,17.3,Champagne-Ardenne,2,FR,6.134969325153374
FRF2,2003,14.6,Champagne-Ardenne,2,FR,-15.606936416184977
FRF2,2004,14.8,Champagne-Ardenne,2,FR,1.3698630136986376
FRF2,2005,15.5,Champagne-Ardenne,2,FR,4.7297297297297245
FRF2,2006,13.3,Champagne-Ardenne,2,FR,-14.193548387096769
FRF2,2007,14.1,Champagne-Ardenne,2,FR,6.015037593984954
FRF2,2008,12.7,Champagne-Ardenne,2,FR,-9.9290780141844
FRF2,2009,15.7,Champagne-Ardenne,2,FR,23.62204724409449
FRF2,2010,16.5,Champagne-Ardenne,2,FR,5.0955414012738895
FRF2,2011,16.6,Champagne-Ardenne,2,FR,0.6060606060606146
FRF2,2012,18.9,Champagne-Ardenne,2,FR,13.855421686746968
FRF2,2013,18.5,Champagne-Ardenne,2,FR,-2.116402116402109
FRF2,2014,20.1,Champagne-Ardenne,2,FR,8.648648648648656
FRF2,2015,21.7,Champagne-Ardenne,2,FR,7.960199004975113
FRF2,2016,20.3,Champagne-Ardenne,2,FR,-6.451612903225801
FRF2,2017,18.1,Champagne-Ardenne,2,FR,-10.837438423645317
FRF2,2018,16.2,Champagne-Ardenne,2,FR,-10.497237569060784
FRF2,2019,15.8,Champagne-Ardenne,2,FR,-2.469135802469127
FRF2,2020,21.3,Champagne-Ardenne,2,FR,34.81012658227848
FRF2,2021,15.2,Champagne-Ardenne,2,FR,-28.638497652582167
FRF2,2022,13.9,Champagne-Ardenne,2,FR,-8.552631578947361
FRF2,2023,12.5,Champagne-Ardenne,2,FR,-10.071942446043169
FRF2,2024,14.3,Champagne-Ardenne,2,FR,14.400000000000004
FRF3,2000,13.8,Lorraine,2,FR,NA
FRF3,2001,13,Lorraine,2,FR,-5.797101449275368
FRF3,2002,12.8,Lorraine,2,FR,-1.538461538461533
FRF3,2003,13.9,Lorraine,2,FR,8.593749999999996
FRF3,2004,14.2,Lorraine,2,FR,2.158273381294956
FRF3,2005,13.6,Lorraine,2,FR,-4.225352112676054
FRF3,2006,14.3,Lorraine,2,FR,5.14705882352942
FRF3,2007,11.4,Lorraine,2,FR,-20.27972027972028
FRF3,2008,13,Lorraine,2,FR,14.035087719298241
FRF3,2009,17.9,Lorraine,2,FR,37.69230769230768
FRF3,2010,16.8,Lorraine,2,FR,-6.1452513966480335
FRF3,2011,17.5,Lorraine,2,FR,4.1666666666666625
FRF3,2012,18.8,Lorraine,2,FR,7.428571428571433
FRF3,2013,16.9,Lorraine,2,FR,-10.106382978723415
FRF3,2014,15.7,Lorraine,2,FR,-7.100591715976328
FRF3,2015,14.7,Lorraine,2,FR,-6.369426751592357
FRF3,2016,15.4,Lorraine,2,FR,4.761904761904769
FRF3,2017,14.5,Lorraine,2,FR,-5.844155844155846
FRF3,2018,14.5,Lorraine,2,FR,0
FRF3,2019,11.6,Lorraine,2,FR,-20
FRF3,2020,14.2,Lorraine,2,FR,22.413793103448274
FRF3,2021,14.9,Lorraine,2,FR,4.92957746478874
FRF3,2022,12.4,Lorraine,2,FR,-16.778523489932887
FRF3,2023,13.5,Lorraine,2,FR,8.87096774193548
FRF3,2024,17.6,Lorraine,2,FR,30.37037037037038
FRG,2000,11.7,Pays de la Loire,1,FR,NA
FRG,2001,11.7,Pays de la Loire,1,FR,0
FRG,2002,11.1,Pays de la Loire,1,FR,-5.128205128205125
FRG,2003,10.2,Pays de la Loire,1,FR,-8.10810810810811
FRG,2004,10.5,Pays de la Loire,1,FR,2.9411764705882426
FRG,2005,10.9,Pays de la Loire,1,FR,3.809523809523813
FRG,2006,10.2,Pays de la Loire,1,FR,-6.422018348623864
FRG,2007,9.8,Pays de la Loire,1,FR,-3.9215686274509665
FRG,2008,11.4,Pays de la Loire,1,FR,16.326530612244895
FRG,2009,14.4,Pays de la Loire,1,FR,26.31578947368421
FRG,2010,14,Pays de la Loire,1,FR,-2.77777777777778
FRG,2011,12.4,Pays de la Loire,1,FR,-11.428571428571425
FRG,2012,13.7,Pays de la Loire,1,FR,10.483870967741925
FRG,2013,11.4,Pays de la Loire,1,FR,-16.788321167883204
FRG,2014,10.5,Pays de la Loire,1,FR,-7.8947368421052655
FRG,2015,12.1,Pays de la Loire,1,FR,15.238095238095234
FRG,2016,11.3,Pays de la Loire,1,FR,-6.6115702479338765
FRG,2017,9,Pays de la Loire,1,FR,-20.353982300884958
FRG,2018,11.2,Pays de la Loire,1,FR,24.444444444444436
FRG,2019,10.9,Pays de la Loire,1,FR,-2.678571428571419
FRG,2020,12.6,Pays de la Loire,1,FR,15.59633027522935
FRG,2021,9.6,Pays de la Loire,1,FR,-23.80952380952381
FRG,2022,8.3,Pays de la Loire,1,FR,-13.541666666666657
FRG,2023,10.3,Pays de la Loire,1,FR,24.096385542168672
FRG,2024,11.5,Pays de la Loire,1,FR,11.650485436893195
FRG0,2000,11.7,Pays de la Loire,2,FR,NA
FRG0,2001,11.7,Pays de la Loire,2,FR,0
FRG0,2002,11.1,Pays de la Loire,2,FR,-5.128205128205125
FRG0,2003,10.2,Pays de la Loire,2,FR,-8.10810810810811
FRG0,2004,10.5,Pays de la Loire,2,FR,2.9411764705882426
FRG0,2005,10.9,Pays de la Loire,2,FR,3.809523809523813
FRG0,2006,10.2,Pays de la Loire,2,FR,-6.422018348623864
FRG0,2007,9.8,Pays de la Loire,2,FR,-3.9215686274509665
FRG0,2008,11.4,Pays de la Loire,2,FR,16.326530612244895
FRG0,2009,14.4,Pays de la Loire,2,FR,26.31578947368421
FRG0,2010,14,Pays de la Loire,2,FR,-2.77777777777778
FRG0,2011,12.4,Pays de la Loire,2,FR,-11.428571428571425
FRG0,2012,13.7,Pays de la Loire,2,FR,10.483870967741925
FRG0,2013,11.4,Pays de la Loire,2,FR,-16.788321167883204
FRG0,2014,10.5,Pays de la Loire,2,FR,-7.8947368421052655
FRG0,2015,12.1,Pays de la Loire,2,FR,15.238095238095234
FRG0,2016,11.3,Pays de la Loire,2,FR,-6.6115702479338765
FRG0,2017,9,Pays de la Loire,2,FR,-20.353982300884958
FRG0,2018,11.2,Pays de la Loire,2,FR,24.444444444444436
FRG0,2019,10.9,Pays de la Loire,2,FR,-2.678571428571419
FRG0,2020,12.6,Pays de la Loire,2,FR,15.59633027522935
FRG0,2021,9.6,Pays de la Loire,2,FR,-23.80952380952381
FRG0,2022,8.3,Pays de la Loire,2,FR,-13.541666666666657
FRG0,2023,10.3,Pays de la Loire,2,FR,24.096385542168672
FRG0,2024,11.5,Pays de la Loire,2,FR,11.650485436893195
FRH,2000,10,Bretagne,1,FR,NA
FRH,2001,9.4,Bretagne,1,FR,-5.9999999999999964
FRH,2002,10.1,Bretagne,1,FR,7.446808510638291
FRH,2003,9,Bretagne,1,FR,-10.891089108910888
FRH,2004,8.7,Bretagne,1,FR,-3.333333333333341
FRH,2005,9.1,Bretagne,1,FR,4.597701149425292
FRH,2006,10.3,Bretagne,1,FR,13.186813186813199
FRH,2007,8.6,Bretagne,1,FR,-16.504854368932047
FRH,2008,10.2,Bretagne,1,FR,18.604651162790695
FRH,2009,10.4,Bretagne,1,FR,1.960784313725501
FRH,2010,10.9,Bretagne,1,FR,4.8076923076923075
