geo,year,unemployment_pct,geo_label,NUTS_level,Country_code,unemployment_diff
PT30,2013,18,Região Autónoma da Madeira,2,PT,NA
PT30,2014,15,Região Autónoma da Madeira,2,PT,-16.666666666666664
PT30,2015,14.5,Região Autónoma da Madeira,2,PT,-3.3333333333333335
PT30,2016,12.8,Região Autónoma da Madeira,2,PT,-11.724137931034479
PT30,2017,10.3,Região Autónoma da Madeira,2,PT,-19.53125
PT30,2018,8.7,Região Autónoma da Madeira,2,PT,-15.533980582524284
PT30,2019,6.9,Região Autónoma da Madeira,2,PT,-20.689655172413783
PT30,2020,7.6,Região Autónoma da Madeira,2,PT,10.144927536231874
PT30,2021,7.8,Região Autónoma da Madeira,2,PT,2.631578947368424
PT30,2022,6.8,Região Autónoma da Madeira,2,PT,-12.820512820512823
PT30,2023,6,Região Autónoma da Madeira,2,PT,-11.764705882352938
PT30,2024,5.7,Região Autónoma da Madeira,2,PT,-4.9999999999999964
RO11,2013,4.1,Nord-Vest,2,RO,NA
RO11,2014,3.8,Nord-Vest,2,RO,-7.317073170731704
RO11,2015,4.6,Nord-Vest,2,RO,21.052631578947363
RO11,2016,4.3,Nord-Vest,2,RO,-6.52173913043478
RO11,2017,3.6,Nord-Vest,2,RO,-16.279069767441857
RO11,2018,2.9,Nord-Vest,2,RO,-19.444444444444446
RO11,2019,3,Nord-Vest,2,RO,3.448275862068969
RO11,2020,3.8,Nord-Vest,2,RO,26.66666666666666
RO11,2021,3.1,Nord-Vest,2,RO,-18.42105263157894
RO11,2022,3.1,Nord-Vest,2,RO,0
RO11,2023,3,Nord-Vest,2,RO,-3.2258064516129057
RO11,2024,4.5,Nord-Vest,2,RO,50
RO12,2013,9.5,Centru,2,RO,NA
RO12,2014,9.2,Centru,2,RO,-3.157894736842113
RO12,2015,7.4,Centru,2,RO,-19.565217391304337
RO12,2016,5.2,Centru,2,RO,-29.72972972972973
RO12,2017,4.2,Centru,2,RO,-19.23076923076923
RO12,2018,4.2,Centru,2,RO,0
RO12,2019,5.3,Centru,2,RO,26.19047619047618
RO12,2020,7.1,Centru,2,RO,33.9622641509434
RO12,2021,5.1,Centru,2,RO,-28.169014084507044
RO12,2022,5.4,Centru,2,RO,5.882352941176485
RO12,2023,4.6,Centru,2,RO,-14.814814814814827
RO12,2024,4.3,Centru,2,RO,-6.52173913043478
RO21,2013,4.4,Nord-Est,2,RO,NA
RO21,2014,4.2,Nord-Est,2,RO,-4.545454545454549
RO21,2015,3.6,Nord-Est,2,RO,-14.285714285714288
RO21,2016,3,Nord-Est,2,RO,-16.666666666666668
RO21,2017,2.9,Nord-Est,2,RO,-3.333333333333336
RO21,2018,2.4,Nord-Est,2,RO,-17.24137931034483
RO21,2019,2.1,Nord-Est,2,RO,-12.499999999999993
RO21,2020,3,Nord-Est,2,RO,42.85714285714285
RO21,2021,6.8,Nord-Est,2,RO,126.66666666666666
RO21,2022,6.6,Nord-Est,2,RO,-2.941176470588238
RO21,2023,5.9,Nord-Est,2,RO,-10.606060606060595
RO21,2024,4.9,Nord-Est,2,RO,-16.94915254237288
RO22,2013,9.5,Sud-Est,2,RO,NA
RO22,2014,10.4,Sud-Est,2,RO,9.473684210526319
RO22,2015,9,Sud-Est,2,RO,-13.461538461538463
RO22,2016,7.7,Sud-Est,2,RO,-14.444444444444443
RO22,2017,6.5,Sud-Est,2,RO,-15.584415584415586
RO22,2018,6.1,Sud-Est,2,RO,-6.153846153846159
RO22,2019,6.4,Sud-Est,2,RO,4.918032786885258
RO22,2020,7.4,Sud-Est,2,RO,15.625
RO22,2021,6,Sud-Est,2,RO,-18.918918918918923
RO22,2022,7.3,Sud-Est,2,RO,21.666666666666664
RO22,2023,9.1,Sud-Est,2,RO,24.65753424657534
RO22,2024,9.9,Sud-Est,2,RO,8.791208791208799
RO31,2013,9.5,Sud-Muntenia,2,RO,NA
RO31,2014,9,Sud-Muntenia,2,RO,-5.263157894736842
RO31,2015,10.3,Sud-Muntenia,2,RO,14.444444444444452
RO31,2016,8.9,Sud-Muntenia,2,RO,-13.59223300970874
RO31,2017,6.8,Sud-Muntenia,2,RO,-23.595505617977533
RO31,2018,5.5,Sud-Muntenia,2,RO,-19.11764705882353
RO31,2019,4.7,Sud-Muntenia,2,RO,-14.545454545454541
RO31,2020,5.9,Sud-Muntenia,2,RO,25.531914893617024
RO31,2021,7.7,Sud-Muntenia,2,RO,30.508474576271183
RO31,2022,7.9,Sud-Muntenia,2,RO,2.5974025974025996
RO31,2023,7.8,Sud-Muntenia,2,RO,-1.2658227848101333
RO31,2024,7.3,Sud-Muntenia,2,RO,-6.4102564102564115
RO32,2013,8,Bucureşti-Ilfov,2,RO,NA
RO32,2014,7.2,Bucureşti-Ilfov,2,RO,-9.999999999999998
RO32,2015,5.3,Bucureşti-Ilfov,2,RO,-26.388888888888896
RO32,2016,4.7,Bucureşti-Ilfov,2,RO,-11.320754716981126
RO32,2017,4.3,Bucureşti-Ilfov,2,RO,-8.510638297872347
RO32,2018,3.6,Bucureşti-Ilfov,2,RO,-16.279069767441857
RO32,2019,2.5,Bucureşti-Ilfov,2,RO,-30.555555555555557
RO32,2020,4.7,Bucureşti-Ilfov,2,RO,88.00000000000001
RO32,2021,3.5,Bucureşti-Ilfov,2,RO,-25.531914893617024
RO32,2022,2.7,Bucureşti-Ilfov,2,RO,-22.85714285714285
RO32,2023,2.8,Bucureşti-Ilfov,2,RO,3.7037037037036904
RO32,2024,2.2,Bucureşti-Ilfov,2,RO,-21.428571428571416
RO41,2013,7,Sud-Vest Oltenia,2,RO,NA
RO41,2014,6.5,Sud-Vest Oltenia,2,RO,-7.142857142857142
RO41,2015,10.1,Sud-Vest Oltenia,2,RO,55.38461538461538
RO41,2016,9.9,Sud-Vest Oltenia,2,RO,-1.9801980198019733
RO41,2017,7.7,Sud-Vest Oltenia,2,RO,-22.222222222222225
RO41,2018,6.4,Sud-Vest Oltenia,2,RO,-16.88311688311688
RO41,2019,5.3,Sud-Vest Oltenia,2,RO,-17.187500000000007
RO41,2020,5,Sud-Vest Oltenia,2,RO,-5.660377358490563
RO41,2021,9.2,Sud-Vest Oltenia,2,RO,83.99999999999999
RO41,2022,8.8,Sud-Vest Oltenia,2,RO,-4.347826086956506
RO41,2023,8.9,Sud-Vest Oltenia,2,RO,1.1363636363636322
RO41,2024,7.7,Sud-Vest Oltenia,2,RO,-13.483146067415733
RO42,2013,5.2,Vest,2,RO,NA
RO42,2014,4.8,Vest,2,RO,-7.692307692307699
RO42,2015,5.4,Vest,2,RO,12.50000000000001
RO42,2016,4.9,Vest,2,RO,-9.25925925925926
RO42,2017,4.4,Vest,2,RO,-10.20408163265306
RO42,2018,3.6,Vest,2,RO,-18.181818181818183
RO42,2019,3.4,Vest,2,RO,-5.55555555555556
RO42,2020,4.6,Vest,2,RO,35.29411764705881
RO42,2021,3.5,Vest,2,RO,-23.913043478260864
RO42,2022,3.7,Vest,2,RO,5.71428571428572
RO42,2023,2.8,Vest,2,RO,-24.324324324324333
RO42,2024,3.3,Vest,2,RO,17.857142857142858
SI03,2013,11.4,Vzhodna Slovenija,2,SI,NA
SI03,2014,11.1,Vzhodna Slovenija,2,SI,-2.631578947368427
SI03,2015,10.3,Vzhodna Slovenija,2,SI,-7.2072072072071975
SI03,2016,8.9,Vzhodna Slovenija,2,SI,-13.59223300970874
SI03,2017,6.8,Vzhodna Slovenija,2,SI,-23.595505617977533
SI03,2018,5.5,Vzhodna Slovenija,2,SI,-19.11764705882353
SI03,2019,4.9,Vzhodna Slovenija,2,SI,-10.909090909090903
SI03,2020,5.5,Vzhodna Slovenija,2,SI,12.244897959183664
SI03,2021,5,Vzhodna Slovenija,2,SI,-9.090909090909092
SI03,2022,4.2,Vzhodna Slovenija,2,SI,-15.999999999999998
SI03,2023,3.8,Vzhodna Slovenija,2,SI,-9.52380952380953
SI03,2024,4.1,Vzhodna Slovenija,2,SI,7.894736842105258
SI04,2013,8.7,Zahodna Slovenija,2,SI,NA
SI04,2014,8.2,Zahodna Slovenija,2,SI,-5.74712643678161
SI04,2015,7.5,Zahodna Slovenija,2,SI,-8.53658536585365
SI04,2016,7.1,Zahodna Slovenija,2,SI,-5.3333333333333375
SI04,2017,6.4,Zahodna Slovenija,2,SI,-9.859154929577455
SI04,2018,4.8,Zahodna Slovenija,2,SI,-25.000000000000007
SI04,2019,4,Zahodna Slovenija,2,SI,-16.666666666666664
SI04,2020,4.4,Zahodna Slovenija,2,SI,10.000000000000009
SI04,2021,4.5,Zahodna Slovenija,2,SI,2.2727272727272645
SI04,2022,3.8,Zahodna Slovenija,2,SI,-15.555555555555559
SI04,2023,3.5,Zahodna Slovenija,2,SI,-7.894736842105258
SI04,2024,3.3,Zahodna Slovenija,2,SI,-5.71428571428572
SK01,2013,6.4,Bratislavský kraj,2,SK,NA
SK01,2014,6,Bratislavský kraj,2,SK,-6.250000000000005
SK01,2015,5.7,Bratislavský kraj,2,SK,-4.9999999999999964
SK01,2016,5.1,Bratislavský kraj,2,SK,-10.526315789473694
SK01,2017,4.2,Bratislavský kraj,2,SK,-17.647058823529402
SK01,2018,2.9,Bratislavský kraj,2,SK,-30.95238095238096
SK01,2019,2.4,Bratislavský kraj,2,SK,-17.24137931034483
SK01,2020,3.4,Bratislavský kraj,2,SK,41.66666666666667
SK01,2021,2.6,Bratislavský kraj,2,SK,-23.529411764705877
SK01,2022,2.3,Bratislavský kraj,2,SK,-11.538461538461549
SK01,2023,2.3,Bratislavský kraj,2,SK,0
SK01,2024,2.3,Bratislavský kraj,2,SK,0
SK02,2013,11.7,Západné Slovensko,2,SK,NA
SK02,2014,11,Západné Slovensko,2,SK,-5.982905982905977
SK02,2015,9.7,Západné Slovensko,2,SK,-11.818181818181825
SK02,2016,7.7,Západné Slovensko,2,SK,-20.618556701030922
SK02,2017,5.5,Západné Slovensko,2,SK,-28.571428571428577
SK02,2018,4.3,Západné Slovensko,2,SK,-21.818181818181824
SK02,2019,4,Západné Slovensko,2,SK,-6.976744186046507
SK02,2020,4.7,Západné Slovensko,2,SK,17.500000000000004
SK02,2021,4.7,Západné Slovensko,2,SK,0
SK02,2022,4.1,Západné Slovensko,2,SK,-12.765957446808521
SK02,2023,3.6,Západné Slovensko,2,SK,-12.195121951219502
SK02,2024,3.3,Západné Slovensko,2,SK,-8.333333333333341
SK03,2013,16.8,Stredné Slovensko,2,SK,NA
SK03,2014,16,Stredné Slovensko,2,SK,-4.761904761904765
SK03,2015,12.8,Stredné Slovensko,2,SK,-19.999999999999996
SK03,2016,10.8,Stredné Slovensko,2,SK,-15.625
SK03,2017,9.4,Stredné Slovensko,2,SK,-12.962962962962965
SK03,2018,7.5,Stredné Slovensko,2,SK,-20.212765957446813
SK03,2019,6.1,Stredné Slovensko,2,SK,-18.66666666666667
SK03,2020,6.7,Stredné Slovensko,2,SK,9.836065573770501
SK03,2021,7.5,Stredné Slovensko,2,SK,11.940298507462684
SK03,2022,6.6,Stredné Slovensko,2,SK,-12.000000000000005
SK03,2023,5.9,Stredné Slovensko,2,SK,-10.606060606060595
SK03,2024,5.1,Stredné Slovensko,2,SK,-13.559322033898317
SK04,2013,18.5,Východné Slovensko,2,SK,NA
SK04,2014,16.6,Východné Slovensko,2,SK,-10.270270270270263
SK04,2015,15,Východné Slovensko,2,SK,-9.638554216867478
SK04,2016,13.2,Východné Slovensko,2,SK,-12.000000000000005
SK04,2017,12,Východné Slovensko,2,SK,-9.090909090909086
SK04,2018,10.1,Východné Slovensko,2,SK,-15.833333333333336
SK04,2019,9.1,Východné Slovensko,2,SK,-9.900990099009901
SK04,2020,10.6,Východné Slovensko,2,SK,16.483516483516482
SK04,2021,10.9,Východné Slovensko,2,SK,2.8301886792452895
SK04,2022,10.2,Východné Slovensko,2,SK,-6.422018348623864
SK04,2023,10.4,Východné Slovensko,2,SK,1.960784313725501
SK04,2024,9.6,Východné Slovensko,2,SK,-7.692307692307699
FI19,2013,8.5,Länsi-Suomi,2,FI,NA
FI19,2014,8.7,Länsi-Suomi,2,FI,2.35294117647058
FI19,2015,9.8,Länsi-Suomi,2,FI,12.643678160919558
FI19,2016,9.4,Länsi-Suomi,2,FI,-4.081632653061227
FI19,2017,9.3,Länsi-Suomi,2,FI,-1.0638297872340388
FI19,2018,7.4,Länsi-Suomi,2,FI,-20.43010752688172
FI19,2019,6.4,Länsi-Suomi,2,FI,-13.513513513513512
FI19,2020,7.7,Länsi-Suomi,2,FI,20.312499999999996
FI19,2021,7.7,Länsi-Suomi,2,FI,0
FI19,2022,6.3,Länsi-Suomi,2,FI,-18.181818181818183
FI19,2023,6.7,Länsi-Suomi,2,FI,6.349206349206354
FI19,2024,7.8,Länsi-Suomi,2,FI,16.417910447761187
FI1B,2013,6.7,Helsinki-Uusimaa,2,FI,NA
FI1B,2014,7.3,Helsinki-Uusimaa,2,FI,8.955223880597009
FI1B,2015,8,Helsinki-Uusimaa,2,FI,9.589041095890414
FI1B,2016,7.4,Helsinki-Uusimaa,2,FI,-7.499999999999996
FI1B,2017,7.7,Helsinki-Uusimaa,2,FI,4.054054054054052
FI1B,2018,6.9,Helsinki-Uusimaa,2,FI,-10.389610389610388
FI1B,2019,6.4,Helsinki-Uusimaa,2,FI,-7.246376811594203
FI1B,2020,7.2,Helsinki-Uusimaa,2,FI,12.499999999999996
FI1B,2021,7.7,Helsinki-Uusimaa,2,FI,6.944444444444445
FI1B,2022,6.7,Helsinki-Uusimaa,2,FI,-12.987012987012985
FI1B,2023,7.6,Helsinki-Uusimaa,2,FI,13.432835820895514
FI1B,2024,8.9,Helsinki-Uusimaa,2,FI,17.105263157894747
FI1C,2013,8.4,Etelä-Suomi,2,FI,NA
FI1C,2014,9.4,Etelä-Suomi,2,FI,11.904761904761903
FI1C,2015,10,Etelä-Suomi,2,FI,6.382978723404251
FI1C,2016,9.1,Etelä-Suomi,2,FI,-9.000000000000004
FI1C,2017,8.5,Etelä-Suomi,2,FI,-6.5934065934065895
FI1C,2018,7.4,Etelä-Suomi,2,FI,-12.94117647058823
FI1C,2019,6.3,Etelä-Suomi,2,FI,-14.864864864864872
FI1C,2020,7.7,Etelä-Suomi,2,FI,22.22222222222223
FI1C,2021,7.5,Etelä-Suomi,2,FI,-2.5974025974025996
FI1C,2022,7.6,Etelä-Suomi,2,FI,1.3333333333333286
FI1C,2023,7.5,Etelä-Suomi,2,FI,-1.315789473684206
FI1C,2024,8.9,Etelä-Suomi,2,FI,18.66666666666667
FI1D,2013,9.9,Pohjois- ja Itä-Suomi,2,FI,NA
FI1D,2014,10,Pohjois- ja Itä-Suomi,2,FI,1.0101010101010066
FI1D,2015,10.4,Pohjois- ja Itä-Suomi,2,FI,4.0000000000000036
FI1D,2016,10.2,Pohjois- ja Itä-Suomi,2,FI,-1.9230769230769333
FI1D,2017,9.6,Pohjois- ja Itä-Suomi,2,FI,-5.8823529411764675
FI1D,2018,8.1,Pohjois- ja Itä-Suomi,2,FI,-15.625
FI1D,2019,7.8,Pohjois- ja Itä-Suomi,2,FI,-3.7037037037037015
FI1D,2020,8.8,Pohjois- ja Itä-Suomi,2,FI,12.820512820512834
FI1D,2021,7.8,Pohjois- ja Itä-Suomi,2,FI,-11.363636363636372
FI1D,2022,6.7,Pohjois- ja Itä-Suomi,2,FI,-14.1025641025641
FI1D,2023,6.9,Pohjois- ja Itä-Suomi,2,FI,2.9850746268656745
FI1D,2024,7.8,Pohjois- ja Itä-Suomi,2,FI,13.043478260869556
FI20,2013,NA,Åland,2,FI,NA
FI20,2014,NA,Åland,2,FI,NA
FI20,2015,NA,Åland,2,FI,NA
FI20,2016,NA,Åland,2,FI,NA
FI20,2017,NA,Åland,2,FI,NA
FI20,2018,NA,Åland,2,FI,NA
FI20,2019,NA,Åland,2,FI,NA
FI20,2020,NA,Åland,2,FI,NA
FI20,2021,NA,Åland,2,FI,NA
FI20,2022,NA,Åland,2,FI,NA
FI20,2023,NA,Åland,2,FI,NA
FI20,2024,NA,Åland,2,FI,NA
SE11,2013,6.9,Stockholm,2,SE,NA
SE11,2014,7.1,Stockholm,2,SE,2.898550724637671
SE11,2015,7,Stockholm,2,SE,-1.4084507042253471
SE11,2016,6.5,Stockholm,2,SE,-7.142857142857142
SE11,2017,6.3,Stockholm,2,SE,-3.0769230769230793
SE11,2018,5.6,Stockholm,2,SE,-11.111111111111114
SE11,2019,6.1,Stockholm,2,SE,8.928571428571429
SE11,2020,7.6,Stockholm,2,SE,24.590163934426233
SE11,2021,8.3,Stockholm,2,SE,9.210526315789489
SE11,2022,7,Stockholm,2,SE,-15.662650602409645
SE11,2023,6.9,Stockholm,2,SE,-1.4285714285714235
SE11,2024,8.3,Stockholm,2,SE,20.289855072463773
SE12,2013,8.8,Östra Mellansverige,2,SE,NA
SE12,2014,8.3,Östra Mellansverige,2,SE,-5.681818181818182
SE12,2015,7.9,Östra Mellansverige,2,SE,-4.819277108433739
SE12,2016,7.7,Östra Mellansverige,2,SE,-2.531645569620255
SE12,2017,7.6,Östra Mellansverige,2,SE,-1.2987012987013056
SE12,2018,7.2,Östra Mellansverige,2,SE,-5.263157894736835
SE12,2019,7.3,Östra Mellansverige,2,SE,1.388888888888884
SE12,2020,9.4,Östra Mellansverige,2,SE,28.767123287671243
SE12,2021,9.8,Östra Mellansverige,2,SE,4.255319148936174
SE12,2022,9.5,Östra Mellansverige,2,SE,-3.0612244897959253
SE12,2023,9.1,Östra Mellansverige,2,SE,-4.210526315789478
SE12,2024,9.6,Östra Mellansverige,2,SE,5.4945054945054945
SE21,2013,7.1,Småland med öarna,2,SE,NA
SE21,2014,6.7,Småland med öarna,2,SE,-5.633802816901401
SE21,2015,6,Småland med öarna,2,SE,-10.447761194029853
SE21,2016,6.2,Småland med öarna,2,SE,3.333333333333336
SE21,2017,5.5,Småland med öarna,2,SE,-11.290322580645164
SE21,2018,5.7,Småland med öarna,2,SE,3.63636363636364
SE21,2019,6.3,Småland med öarna,2,SE,10.526315789473678
SE21,2020,7.7,Småland med öarna,2,SE,22.22222222222223
SE21,2021,7.6,Småland med öarna,2,SE,-1.2987012987013056
SE21,2022,6.2,Småland med öarna,2,SE,-18.42105263157894
SE21,2023,6.9,Småland med öarna,2,SE,11.290322580645164
SE21,2024,7.2,Småland med öarna,2,SE,4.347826086956519
SE22,2013,9.9,Sydsverige,2,SE,NA
SE22,2014,10,Sydsverige,2,SE,1.0101010101010066
SE22,2015,9.5,Sydsverige,2,SE,-5
SE22,2016,8.4,Sydsverige,2,SE,-11.578947368421048
SE22,2017,8.4,Sydsverige,2,SE,0
SE22,2018,8.6,Sydsverige,2,SE,2.3809523809523725
SE22,2019,8.9,Sydsverige,2,SE,3.4883720930232642
SE22,2020,10.5,Sydsverige,2,SE,17.977528089887635
SE22,2021,11.3,Sydsverige,2,SE,7.619047619047626
SE22,2022,9.3,Sydsverige,2,SE,-17.699115044247787
SE22,2023,9.4,Sydsverige,2,SE,1.0752688172042972
SE22,2024,9.7,Sydsverige,2,SE,3.1914893617021165
SE23,2013,8,Västsverige,2,SE,NA
SE23,2014,7.6,Västsverige,2,SE,-5.000000000000004
SE23,2015,6.6,Västsverige,2,SE,-13.157894736842104
SE23,2016,6.5,Västsverige,2,SE,-1.5151515151515098
SE23,2017,6,Västsverige,2,SE,-7.6923076923076925
SE23,2018,5.6,Västsverige,2,SE,-6.666666666666672
SE23,2019,6.1,Västsverige,2,SE,8.928571428571429
SE23,2020,7.6,Västsverige,2,SE,24.590163934426233
SE23,2021,8.5,Västsverige,2,SE,11.8421052631579
SE23,2022,6.4,Västsverige,2,SE,-24.70588235294117
SE23,2023,7.4,Västsverige,2,SE,15.625
SE23,2024,8.4,Västsverige,2,SE,13.513513513513512
SE31,2013,8.8,Norra Mellansverige,2,SE,NA
SE31,2014,8.6,Norra Mellansverige,2,SE,-2.2727272727272845
SE31,2015,7.9,Norra Mellansverige,2,SE,-8.139534883720923
SE31,2016,7.5,Norra Mellansverige,2,SE,-5.06329113924051
SE31,2017,6.9,Norra Mellansverige,2,SE,-7.999999999999995
SE31,2018,6.4,Norra Mellansverige,2,SE,-7.246376811594203
SE31,2019,7.3,Norra Mellansverige,2,SE,14.062499999999991
SE31,2020,7.9,Norra Mellansverige,2,SE,8.219178082191789
SE31,2021,9.8,Norra Mellansverige,2,SE,24.05063291139241
SE31,2022,7.7,Norra Mellansverige,2,SE,-21.428571428571434
SE31,2023,7.3,Norra Mellansverige,2,SE,-5.194805194805199
SE31,2024,7.2,Norra Mellansverige,2,SE,-1.3698630136986254
SE32,2013,7.2,Mellersta Norrland,2,SE,NA
SE32,2014,7.4,Mellersta Norrland,2,SE,2.77777777777778
SE32,2015,7.1,Mellersta Norrland,2,SE,-4.054054054054063
SE32,2016,6.8,Mellersta Norrland,2,SE,-4.225352112676054
SE32,2017,6.2,Mellersta Norrland,2,SE,-8.823529411764701
SE32,2018,5.5,Mellersta Norrland,2,SE,-11.290322580645164
SE32,2019,6.7,Mellersta Norrland,2,SE,21.818181818181824
SE32,2020,7.6,Mellersta Norrland,2,SE,13.432835820895514
SE32,2021,6.3,Mellersta Norrland,2,SE,-17.105263157894733
SE32,2022,6.6,Mellersta Norrland,2,SE,4.761904761904759
SE32,2023,6.5,Mellersta Norrland,2,SE,-1.5151515151515098
SE32,2024,7.6,Mellersta Norrland,2,SE,16.92307692307692
SE33,2013,7.2,Övre Norrland,2,SE,NA
SE33,2014,7.4,Övre Norrland,2,SE,2.77777777777778
SE33,2015,7.2,Övre Norrland,2,SE,-2.702702702702705
SE33,2016,5.8,Övre Norrland,2,SE,-19.444444444444446
SE33,2017,5.9,Övre Norrland,2,SE,1.7241379310344922
SE33,2018,5.4,Övre Norrland,2,SE,-8.47457627118644
SE33,2019,6.1,Övre Norrland,2,SE,12.962962962962948
SE33,2020,6.2,Övre Norrland,2,SE,1.6393442622950907
SE33,2021,6.2,Övre Norrland,2,SE,0
SE33,2022,5.2,Övre Norrland,2,SE,-16.129032258064516
SE33,2023,5.7,Övre Norrland,2,SE,9.615384615384615
SE33,2024,5.2,Övre Norrland,2,SE,-8.771929824561402
