geo,NUTS_label,NUTS_label_el,NUTS_level,year,GFCF_GHI,GFCF_Total,GFCF_pct,GFCF_pct_diff
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2006,881.9054675260644,13593.462881578054,6.487717480151641,96.91304301875515
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2007,856.1830629682973,14484.17220993524,5.911163237765215,-2.9166850081929936
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2008,674.8119102481334,13720.95444648188,4.91811202260174,-21.183688461597118
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2009,377.96066788592935,11804.594471647306,3.2018098444104006,-43.9902197714693
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2010,773.2215017768044,10497.22778773228,7.365959064739355,104.57723976987123
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2011,417.1279788145116,7881.982089975405,5.292171106872094,-46.05323599305204
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2012,181.80341261308584,5324.631801788254,3.414384681998631,-56.41543558651333
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2013,185.17567485101424,5578.062878908422,3.3197129338787854,1.854894905138688
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2014,497.3002640965683,5316.1506529796425,9.354517893841798,168.5559345182235
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2015,534.7706096801526,5378.986084735341,9.94184779911853,7.534752802043172
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2016,563.7073411588003,5089.832286516473,11.075165338003833,5.411054937359939
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2017,559.4885595551116,5761.628723351905,9.71059723594306,-0.7483992660120918
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2018,508.6219261560921,5265.942491601201,9.658706432273185,-9.091630656302799
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2019,600.4376303321545,5046.806594098848,11.897377463091944,18.051857274411894
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2020,384.5851903872266,5443.066268362669,7.065598165184821,-35.94918590054409
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2021,519.768269242525,6597.799990356087,7.877902785811378,35.15035998114926
EL6,KENTRIKI ELLADA,ΚΕΝΤΡΙΚΗ ΕΛΛΑΔΑ,1,2022,617.0841325124794,8049.811082453279,7.665821299304523,18.722932704563895
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2000,247.1393154138147,2906.6657305048625,8.502502121937797,NA
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2001,269.7083390107002,3082.197232424072,8.750521743820439,9.132105735218808
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2002,398.2369011569887,3330.993790590427,11.955498154393144,47.65464895069093
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2003,407.65543358080487,4142.240945064507,9.841422529187433,2.365057682111501
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2004,374.7732033828378,4512.186799704705,8.305799826535647,-8.066182243453213
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2005,369.6488181606684,3935.601455254164,9.392435244355712,-1.3673296745644699
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2006,414.46023834350905,4931.098719340441,8.405028208377567,12.122700785523225
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2007,653.0000733712475,6364.237934179315,10.260459777348874,57.55433524362211
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2008,740.4927237434368,6603.56225889609,11.21353437299498,13.398566698544231
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2009,399.09096904399814,4838.474835319722,8.24828034922758,-46.104673787142616
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2010,591.1145838248652,4569.743618735674,12.935399294641629,48.115249322942525
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2011,448.72422002575064,3458.055324927509,12.976201299936033,-24.088453862492056
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2012,188.6802811724065,2525.1752342176164,7.471967830813371,-57.9518392919422
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2013,212.69628862246327,2522.643957487825,8.431482690655912,12.72841406681611
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2014,546.6489075699528,2685.9041344069474,20.35251000090716,157.00914252446444
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2015,607.4548342036699,2725.3846983564404,22.28877393235528,11.123396716188608
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2016,524.8652178020444,2493.3355490876006,21.050725322314165,-13.596009407003004
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2017,564.5121964154827,2791.0635504244374,20.22570200272356,7.553744707920675
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2018,512.726372075656,2580.8919172792753,19.866247348171086,-9.173552789231891
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2019,795.9199831885896,2763.651931203087,28.79957400576511,55.23289351520751
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2020,420.1770350548562,2382.3912190521073,17.63677735607311,-47.20863353982442
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2021,665.3495443276714,3332.6524022835697,19.964564677425304,58.34981182177334
EL4,"NISIA AIGAIOU, KRITI","ΝΗΣΙΑ ΑΙΓΑΙΟΥ, ΚΡΗΤΗ",1,2022,723.2385419305135,3997.360385201995,18.09290312196774,8.700539152144202
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2000,641.9752061552645,9776.339279169504,6.566621593453945,NA
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2001,697.1861089537878,10216.573180774429,6.8240700342239435,8.600161231954232
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2002,1062.0022129152023,10037.691107914696,10.58014439274602,52.32693240386922
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2003,1016.987359539106,11621.563271861787,8.750865402087886,-4.238677926341629
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2004,1062.799431373829,13526.227880664514,7.857323126228568,4.504684488456657
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2005,907.2469510407624,11726.75218355558,7.736557717259468,-14.63610872768266
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2006,970.3114313978192,14339.383650373908,6.766758286521735,6.951192317010427
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2007,1509.7179429011162,17058.144696532894,8.85042289040947,55.5910704593302
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2008,674.8791412347031,14923.331408558586,4.522308878349089,-55.297667063700885
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2009,628.1718062064265,12397.731159018593,5.066828745915093,-6.920844366715011
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2010,856.7561480039991,9743.953696396964,8.79269519025735,36.38882540399408
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2011,774.405263176,7241.251276963651,10.69435700483961,-9.611939759038037
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2012,340.1065872611423,6955.833289806508,4.889516080834696,-56.081575961106836
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2013,387.8113550780866,5691.049057361594,6.814408928287789,14.026416895099828
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2014,618.0204733854216,5515.154313889647,11.205860039654144,59.361108253517216
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2015,708.4941951173308,5415.834111854928,13.081903553258408,14.639275821447795
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2016,781.9782555032107,5569.103390438291,14.041367176730914,10.371864849748055
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2017,758.5443594434721,5778.29911882079,13.12746785594361,-2.996745228504932
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2018,678.9792266415997,5184.48214719293,13.096375054724108,-10.489186533566434
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2019,680.6265932107844,5235.6511711650865,12.999846073765932,0.24262400152256025
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2020,597.434767505145,5242.615055852844,11.395739743244551,-12.222829159993694
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2021,764.7774476673516,6720.28376192381,11.380136237705822,28.01020115736157
EL5,VOREIA ELLADA,ΒΟΡΕΙΑ ΕΛΛΑΔΑ,1,2022,959.9983005939418,8197.640259730122,11.710666364683174,25.526491860087347
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2000,47.826887959861445,1617.5646384076122,2.956721903054454,NA
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2001,45.107584253117054,1707.4320385811243,2.6418377559906543,-5.685721615478217
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2002,82.6603882142391,1622.053778345392,5.096032530965679,83.25164067842327
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2003,86.81422642827205,1821.3398383731897,4.766503460760735,5.025185949123577
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2004,76.93255435913505,2146.2686922440075,3.584479177148089,-11.3825492384033
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2005,83.0493565913222,1900.3637212153317,4.370182174295033,7.950863302462054
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2006,85.72090682000015,2319.04018472525,3.6963959220980893,3.2168223070341138
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2007,94.7568846700717,2866.7166244055265,3.305415117189043,10.541159893520046
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2008,108.53939219435192,2764.317956690579,3.9264438423825334,14.545125214140064
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2009,62.06910921706783,1814.4809744287008,3.4207638488251786,-42.81420969639654
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2010,154.63672973038922,1758.8387480449826,8.79197879295495,149.13637666297785
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2011,102.97109341037064,1300.5788642553314,7.917327909932514,-33.410973195112284
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2012,35.867441757316165,973.403934070612,3.6847438665389958,-65.16746538334436
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2013,32.705807684706286,1139.1685593223935,2.871024434185625,-8.814774396239104
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2014,104.98771244748764,1068.785967836957,9.823081103877618,221.00632847719405
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2015,191.9580155407837,1128.3383309819048,17.01245187458425,82.83855421347191
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2016,111.0966652429,1080.387319637495,10.283040463690053,-42.124497937781484
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2017,113.90576498181552,1178.3123674935102,9.666856440123283,2.5285185048297794
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2018,111.56905355091416,1003.2712661113878,11.120527151480012,-2.051442638811481
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2019,92.30377476809034,1089.9938673995582,8.468283861844391,-17.267582873267077
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2020,88.98538245507939,1071.8645231961411,8.301924406429476,-3.595077580898808
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2021,86.98639634524379,1293.1393453887242,6.726761246220936,-2.246420765618111
EL51,"Anatoliki Makedonia, Thraki","Ανατολική Μακεδονία, Θράκη",2,2022,95.41524801928206,1520.5005962824237,6.275252259194725,9.689850399808106
EL30,Attiki,Αττική,2,2000,2489.5208109111254,13586.756644166027,18.32314271986385,NA
EL30,Attiki,Αττική,2,2001,2548.5778093832296,14912.344012202157,17.090390399375398,2.3722235304588692
EL30,Attiki,Αττική,2,2002,4217.416384999591,15155.868877348656,27.826952180239367,65.48117030102487
EL30,Attiki,Αττική,2,2003,4262.487750092742,16288.0553948347,26.16940848227021,1.0686961157892763
EL30,Attiki,Αττική,2,2004,4045.596162270659,16901.030725842516,23.936978920964513,-5.088380320092748
EL30,Attiki,Αττική,2,2005,3269.680489788466,15427.709560037843,21.193557456240093,-19.179266574316145
EL30,Attiki,Αττική,2,2006,4819.147521119664,18689.045698914793,25.78594754787022,47.38894323681889
EL30,Attiki,Αττική,2,2007,5401.999132857267,20631.347304965857,26.18345303875057,12.094496156909205
EL30,Attiki,Αττική,2,2008,5685.350119654338,20331.415631470452,27.96337560899664,5.24529863534427
EL30,Attiki,Αττική,2,2009,3883.6334056435912,18851.10114547103,20.60162626933139,-31.690514675291258
EL30,Attiki,Αττική,2,2010,3272.3603574887097,12797.12401041121,25.57106076979838,-15.739720625190731
EL30,Attiki,Αττική,2,2011,2076.526191494088,9631.730055327718,21.55922331259142,-36.543474292431974
EL30,Attiki,Αττική,2,2012,1676.0657304534304,8021.9061403503265,20.89360933834405,-19.285114855812193
EL30,Attiki,Αττική,2,2013,1650.0386973051618,6755.873441025304,24.423765656787438,-1.5528647042516326
EL30,Attiki,Αττική,2,2014,1606.325204152036,6262.3166734162305,25.650654349227448,-2.64924048293647
EL30,Attiki,Αττική,2,2015,1837.0254846657913,6052.211393294748,30.352962996319558,14.361990954100726
EL30,Attiki,Αττική,2,2016,2003.066168159159,6679.820242440282,29.986827421382763,9.038561788029591
EL30,Attiki,Αττική,2,2017,2133.462509729638,7041.8418150889975,30.296938865598115,6.509836951133513
EL30,Attiki,Αττική,2,2018,2213.907420892292,7434.338137047565,29.779482451298776,3.7706268938772407
EL30,Attiki,Αττική,2,2019,1830.3220668150675,7269.12727619816,25.179392205832276,-17.326169579513152
EL30,Attiki,Αττική,2,2020,1575.7168964699408,7539.063666054519,20.900697570240496,-13.910402707877726
EL30,Attiki,Αττική,2,2021,2093.838937026928,8804.953744330294,23.78023778234153,32.88167066798163
EL30,Attiki,Αττική,2,2022,2699.7195733221074,10797.684966857692,25.002762921946694,28.93635348836708
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2000,100.21374158820711,1516.63185237451,6.607651120560853,NA
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2001,94.22113868513702,1711.879734437957,5.503957830079203,-5.979821537543796
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2002,171.21935938866983,1765.8182437312155,9.696318406297541,81.72074948153747
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2003,151.52341962726962,1950.66144696288,7.767796911308568,-11.503336907534043
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2004,183.7111904408073,2284.657794128382,8.041081290727602,21.242769528773785
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2005,100.44174238650366,2076.8885739593757,4.836164233645994,-45.326279718999196
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2006,293.67305386999095,2581.4660742747765,11.37621202139927,192.3814809383989
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2007,149.8883520512172,2752.738937764084,5.445062370242934,-48.96080860126419
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2008,116.23614839912,3046.591475507565,3.81528502700727,-22.451513537621764
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2009,71.04076794767909,3356.161230987074,2.1167269108458604,-38.88237959868866
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2010,199.61531099761524,2444.6200317196453,8.165494367531533,180.98698362133442
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2011,70.1508823107725,1517.9798447277487,4.621331604264754,-64.85696314567242
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2012,26.614293453232168,1114.5974145792864,2.3877942928189855,-62.06135607057757
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2013,45.41084429594296,1057.7775513904537,4.29304292157176,70.62577436346726
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2014,85.04122905958643,1170.1438031876298,7.267587866373571,87.27075080430531
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2015,88.05476301155414,1066.0690853445717,8.259761419035367,3.5436152385053163
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2016,88.42139884714655,983.3713319600944,8.991659200690908,0.4163725198423353
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2017,83.00071697725986,1136.5379745519535,7.302942694016047,-6.13050906292196
EL63,Dytiki Ellada,Δυτική Ελλάδα,2,2018,71.41412739597287,1020.7503810221648,6.99623813262355,-13.959625896317771
